epoch,au_var,eu_var,tu_var,rmse_energy
0,0.002574081154729145,0.0009028735206178997,0.003476954673997302,0.015377691257240348
10,0.004742997772721708,0.00023426591128488815,0.004977263684344033,0.009280233311450071
20,0.004002179622488177,0.0004930667235833201,0.00449524634666201,0.011879212875080824
30,0.005576461892359066,6.315265293950148e-05,0.005639614534658798,0.008043754753525364
40,0.00308250627156509,2.371554880707096e-05,0.0031062218232377286,0.007907831606683137
50,0.001964928893763842,9.394975045258922e-05,0.0020588786395239656,0.00713396696482972
60,0.0012323709005705905,7.66902594688767e-05,0.0013090611604190824,0.006372658397763129
70,0.0001629411471514976,6.205997929825663e-05,0.00022500112679773484,0.00611741526083645
80,0.0001163735566492044,2.6824464388799085e-05,0.0001431980211223624,0.005855263774231834
90,0.00012080350612792982,3.896470949204767e-05,0.00015976821570960886,0.005928015060051183
100,9.169267824567531e-05,1.5608498901913306e-05,0.00010730117724776484,0.005581994577875959
110,7.637576642952374e-05,2.5798423276696207e-05,0.0001021741898274859,0.005407519082228108
120,7.50229847482473e-05,2.5628558364258136e-05,0.0001006515432812233,0.005365915591788489
130,9.906302131138795e-05,1.1289147402050624e-05,0.00011035216876484481,0.005391494921756499
140,7.090673390084175e-05,2.0952476583972938e-05,9.185921059553579e-05,0.005265068471420334
150,5.732403382274282e-05,9.809485047720744e-06,6.713351891527925e-05,0.005425563734221677
160,7.220741131079748e-05,9.4556488479809e-06,8.16630600678289e-05,0.005103144376013908
170,4.329559517867418e-05,2.6540754608003478e-05,6.983635012411336e-05,0.00503161596824423
180,4.6318635651150015e-05,6.311709079375799e-06,5.26303447680919e-05,0.005224338417513845
190,5.4887745932648906e-05,1.210011164073586e-05,6.698785783964264e-05,0.005008859628723022
200,4.106910873024785e-05,2.3171048928486634e-05,6.4240157835361e-05,0.005012467961632208
210,4.2852270374735956e-05,1.4638936789961536e-05,5.749120711065505e-05,0.0048451031072945456
220,4.769858116059618e-05,9.44784230829311e-06,5.7146423542703356e-05,0.004896488663403856
230,4.453355099215422e-05,8.184356355728148e-06,5.271790734326899e-05,0.0048153600290784405
240,3.577123958772669e-05,1.0945577598276018e-05,4.671681714514135e-05,0.004911605486965814
250,3.401076243355182e-05,9.475582485891579e-06,4.348634484694744e-05,0.004783803595755883
260,3.847102020897538e-05,6.90005034139967e-06,4.537107053455775e-05,0.004734659064723268
270,3.5589446676000814e-05,9.478825801994864e-06,4.506827236332026e-05,0.0046801725621753954
280,3.280392941804535e-05,1.2608877393401033e-05,4.541280681935504e-05,0.004679875937530049
290,3.3182744131857135e-05,8.783156079226646e-06,4.196590019526648e-05,0.004770966037983297
