epoch,pearson_aleatoric,pearson_aleatoric_mean,pearson_aleatoric_std,pearson_aleatoric_ci95_low,pearson_aleatoric_ci95_high,pearson_aleatoric_n,pearson_epistemic,pearson_epistemic_mean,pearson_epistemic_std,pearson_epistemic_ci95_low,pearson_epistemic_ci95_high,pearson_epistemic_n,pearson_total,pearson_total_mean,pearson_total_std,pearson_total_ci95_low,pearson_total_ci95_high,pearson_total_n,spearman_aleatoric,spearman_aleatoric_mean,spearman_aleatoric_std,spearman_aleatoric_ci95_low,spearman_aleatoric_ci95_high,spearman_aleatoric_n,spearman_epistemic,spearman_epistemic_mean,spearman_epistemic_std,spearman_epistemic_ci95_low,spearman_epistemic_ci95_high,spearman_epistemic_n,spearman_total,spearman_total_mean,spearman_total_std,spearman_total_ci95_low,spearman_total_ci95_high,spearman_total_n,ause_aleatoric,ause_aleatoric_mean,ause_aleatoric_std,ause_aleatoric_ci95_low,ause_aleatoric_ci95_high,ause_aleatoric_n,ause_epistemic,ause_epistemic_mean,ause_epistemic_std,ause_epistemic_ci95_low,ause_epistemic_ci95_high,ause_epistemic_n,ause_total,ause_total_mean,ause_total_std,ause_total_ci95_low,ause_total_ci95_high,ause_total_n,ence_aleatoric,ence_aleatoric_mean,ence_aleatoric_std,ence_aleatoric_ci95_low,ence_aleatoric_ci95_high,ence_aleatoric_n,ence_epistemic,ence_epistemic_mean,ence_epistemic_std,ence_epistemic_ci95_low,ence_epistemic_ci95_high,ence_epistemic_n,ence_total,ence_total_mean,ence_total_std,ence_total_ci95_low,ence_total_ci95_high,ence_total_n,magnitude_aleatoric,magnitude_aleatoric_mean,magnitude_aleatoric_std,magnitude_aleatoric_ci95_low,magnitude_aleatoric_ci95_high,magnitude_aleatoric_n,magnitude_epistemic,magnitude_epistemic_mean,magnitude_epistemic_std,magnitude_epistemic_ci95_low,magnitude_epistemic_ci95_high,magnitude_epistemic_n,magnitude_total,magnitude_total_mean,magnitude_total_std,magnitude_total_ci95_low,magnitude_total_ci95_high,magnitude_total_n,rmse_e_atom,rmse_e_atom_mean,rmse_e_atom_std,rmse_e_atom_ci95_low,rmse_e_atom_ci95_high,rmse_e_atom_n,nll_energy,nll_energy_mean,nll_energy_std,nll_energy_ci95_low,nll_energy_ci95_high,nll_energy_n
0,0.20919152394093282,0.20919152394093282,0.08796948351162824,0.09998049427387838,0.31840255360798725,5,0.3202038789944989,0.3202038789944989,0.10708384101959789,0.18726304460949791,0.4531447133794999,5,0.2502360106631901,0.2502360106631901,0.10992513326130646,0.11376781157266608,0.38670420975371417,5,0.5267785960771648,0.5267785960771648,0.04869267565277958,0.4663283463655016,0.5872288457888281,5,0.654778862098243,0.654778862098243,0.06682828250571417,0.5718138922929455,0.7377438319035404,5,0.6360988539087903,0.6360988539087903,0.03612874671501859,0.5912462814959281,0.6809514263216525,5,0.22262050524236102,0.22262050524236102,0.03455241420919051,0.17972489437101313,0.2655161161137089,5,0.18601732136370064,0.18601732136370064,0.028470119802335096,0.15067266575996033,0.22136197696744095,5,0.16766779966552686,0.16766779966552686,0.01198323922971866,0.1527910282809225,0.18254457105013122,5,1.8333999283163547,1.8333999283163547,0.686018124640095,0.9817324776110987,2.6850673790216106,5,5.873789928438432,5.873789928438432,2.7822121784542593,2.4197710501640803,9.327808806712785,5,0.957899875162348,0.957899875162348,0.35300663499292984,0.5196545138401584,1.3961452364845375,5,0.007832146261841758,0.007832146261841758,0.0035807712305458155,0.0033867443169913946,0.012277548206692121,5,0.003946770796516984,0.003946770796516984,0.0029433858518162085,0.00029266045333419845,0.007600881139699769,5,0.011778917060978477,0.011778917060978477,0.006000773182990651,0.004329167534755224,0.01922866658720173,5,0.13270641083881185,0.13270641083881185,0.008584366437626514,0.12204922086487537,0.14336360081274835,5,-0.7537067060800793,-0.7537067060800793,0.017559172987952107,-0.7755058037394704,-0.7319076084206881,5
5,0.5328372810714501,0.5328372810714501,0.3220204710681804,0.13306015592125875,0.9326144062216415,5,0.800682281867432,0.800682281867432,0.25204362885846926,0.48777895301003527,1.1135856107248285,5,0.8153618905145285,0.8153618905145285,0.22106926791520984,0.5409121448414096,1.0898116361876473,5,0.6227683640808654,0.6227683640808654,0.039478145622450944,0.573757630350641,0.6717790978110899,5,0.5041495403814477,0.5041495403814477,0.040560977068675196,0.4537945093736066,0.5545045713892887,5,0.6202400617431446,0.6202400617431446,0.03872220593978647,0.5721678006265403,0.668312322859749,5,0.14515724084094886,0.14515724084094886,0.024695685540726993,0.11449841304551142,0.1758160686363863,5,0.2467972857516938,0.2467972857516938,0.03375542519021812,0.2048911088058481,0.2887034626975395,5,0.14649194493136636,0.14649194493136636,0.02465048302689144,0.1158892344721057,0.17709465539062702,5,3.4140194559557018,3.4140194559557018,4.728080404529019,-2.455726605006252,9.283765516917656,5,9.81668174974713,9.81668174974713,2.2624983316587386,7.00786939167773,12.625494107816529,5,0.7688768519533838,0.7688768519533838,0.18050394864827873,0.5447875279750081,0.9929661759317596,5,0.017241938159906465,0.017241938159906465,0.03412372078648162,-0.02512146485666478,0.059605341176477714,5,0.6796143761981621,0.6796143761981621,1.4913725828038142,-1.1718723994822866,2.5311011518786106,5,0.6968563176178411,0.6968563176178411,1.4842757023891096,-1.1458199298365166,2.5395325650721987,5,0.19340989006269196,0.19340989006269196,0.24482576953779409,-0.1105327194982377,0.4973524996236216,5,-1.7646523443498612,-1.7646523443498612,0.15636256470126295,-1.9587709865281921,-1.5705337021715302,5
10,0.795257730823518,0.795257730823518,0.1664232790150497,0.5886490645421185,1.0018663971049175,5,0.8148913039835678,0.8148913039835678,0.23612996160667754,0.5217442351037271,1.1080383728634084,5,0.8316232452840504,0.8316232452840504,0.2151758932308152,0.5644899176664202,1.0987565729016806,5,0.6540113868219442,0.6540113868219442,0.021773961794214546,0.6269797766254043,0.681042997018484,5,0.5419465987176867,0.5419465987176867,0.028014613403688302,0.5071674383383167,0.5767257590970567,5,0.650250029133136,0.650250029133136,0.01937350280607959,0.626198504612933,0.674301553653339,5,0.12066827120962165,0.12066827120962165,0.013440716639565663,0.10398209271823552,0.13735444970100777,5,0.2180247217875217,0.2180247217875217,0.03934582237750294,0.16917826272679376,0.2668711808482496,5,0.12267828204994782,0.12267828204994782,0.014459461647725018,0.10472736734700319,0.14062919675289245,5,4.449705821121593,4.449705821121593,6.992709816650117,-4.23149825959046,13.130909901833647,5,9.821764604179766,9.821764604179766,2.2595899494061347,7.016562900712314,12.626966307647217,5,0.7280807152241279,0.7280807152241279,0.1373686662446981,0.5575423320745854,0.8986190983736704,5,0.005601240335360853,0.005601240335360853,0.00704683500484961,-0.003147158268931736,0.014349638939653443,5,2.256506489262134,2.256506489262134,4.87749473988688,-3.798732230745541,8.311745209269809,5,2.262107751280132,2.262107751280132,4.878138234435212,-3.793929844649092,8.318145347209356,5,0.32254189049792154,0.32254189049792154,0.48496764847977847,-0.27952844266125526,0.9246122236570984,5,-1.9633510797641278,-1.9633510797641278,0.05908467387802113,-2.036702630940484,-1.8899995285877718,5
15,0.6414785698700525,0.6414785698700525,0.3569888006546758,0.19828948948912156,1.0846676502509833,5,0.7424941349072081,0.7424941349072081,0.38959039564486947,0.25883131732175335,1.2261569524926628,5,0.7542485221978582,0.7542485221978582,0.3908765333578317,0.26898900973232426,1.2395080346633922,5,0.6533022842986632,0.6533022842986632,0.015312323355997349,0.6342925716852851,0.6723119969120414,5,0.5601511450560703,0.5601511450560703,0.022642914967889678,0.5320407599589484,0.5882615301531923,5,0.6525157082421854,0.6525157082421854,0.016084614655990797,0.6325472230555428,0.672484193428828,5,0.12001444099320127,0.12001444099320127,0.009925330091364691,0.1076924916558489,0.13233639033055364,5,0.20728208143550697,0.20728208143550697,0.015890080986091615,0.18755510297990924,0.2270090598911047,5,0.1208313041694286,0.1208313041694286,0.01068584346921196,0.10756520413623531,0.13409740420262187,5,1.6274703180049408,1.6274703180049408,1.0157945343670562,0.3663970162192338,2.8885436197906476,5,9.410322446050216,9.410322446050216,2.374918589595523,6.461944279081994,12.358700613018438,5,0.6976143869746071,0.6976143869746071,0.13273731924913404,0.5328256587501626,0.8624031151990516,5,0.007218899337146635,0.007218899337146635,0.011925267759888246,-0.0075859025000787625,0.022023701174372034,5,0.15062364624064611,0.15062364624064611,0.2106666875357683,-0.11091166059433932,0.41215895307563155,5,0.15784254226307182,0.15784254226307182,0.22084338709018977,-0.11632678028491605,0.4320118648110597,5,0.15138043969934176,0.15138043969934176,0.11453377074918301,0.00919077874134347,0.29357010065734,5,-2.0850275972915884,-2.0850275972915884,0.09294984894492597,-2.2004215760379875,-1.9696336185451893,5
20,0.6423400319225027,0.6423400319225027,0.2889965396975568,0.2835609597864933,1.0011191040585121,5,0.6802992805862849,0.6802992805862849,0.35859827841678255,0.23511208999020566,1.125486471182364,5,0.7152953915799224,0.7152953915799224,0.33399086603867634,0.3006574407426462,1.1299333424171984,5,0.665234630661654,0.665234630661654,0.013937646536531184,0.6479315311249968,0.6825377301983112,5,0.5615721740965365,0.5615721740965365,0.030010574376378423,0.5243150981457521,0.5988292500473209,5,0.66263442208995,0.66263442208995,0.0151601394481594,0.6438136404627536,0.6814552037171465,5,0.10989254400920315,0.10989254400920315,0.01495034362634428,0.09133221653958103,0.12845287147882525,5,0.20068948327729333,0.20068948327729333,0.04382999581329824,0.14627608010617826,0.2551028864484084,5,0.11127458557659271,0.11127458557659271,0.01588244614685373,0.09155708550623982,0.1309920856469456,5,1.8044088362827702,1.8044088362827702,0.8094922486013555,0.7994525895456004,2.80936508301994,5,11.788360686846328,11.788360686846328,2.8606117491826857,8.237011490114726,15.33970988357793,5,0.8378741630353703,0.8378741630353703,0.13474681372886224,0.6705907178649935,1.0051576082057472,5,0.014645630222995854,0.014645630222995854,0.027273002976644624,-0.019212846811239383,0.04850410725723109,5,2.9429902985499146,2.9429902985499146,6.479907897661873,-5.101588178005389,10.987568775105217,5,2.957635855866533,2.957635855866533,6.507147310694589,-5.120759396985244,11.03603110871831,5,0.3408690842630384,0.3408690842630384,0.5171367814739396,-0.3011380996942262,0.982876268220303,5,-2.0916463566241266,-2.0916463566241266,0.05493104393553478,-2.1598413218485497,-2.0234513913997034,5
25,0.6969934063139192,0.6969934063139192,0.22511655633297528,0.41751909396359255,0.9764677186642458,5,0.7481298812644892,0.7481298812644892,0.26482281050114875,0.4193616464216565,1.076898116107322,5,0.7632608274908541,0.7632608274908541,0.25142836147111486,0.451121331524265,1.0754003234574432,5,0.6792100133449793,0.6792100133449793,0.006915938986970739,0.670624117557814,0.6877959091321446,5,0.5690753214904183,0.5690753214904183,0.014688960307626942,0.5508394922471742,0.5873111507336624,5,0.6749899261687471,0.6749899261687471,0.006370548993995581,0.6670811129370915,0.6828987394004027,5,0.10250660234288748,0.10250660234288748,0.013167885117222871,0.08615913462131902,0.11885407006445595,5,0.19913962719252246,0.19913962719252246,0.02885563025842464,0.16331637387311645,0.23496288051192846,5,0.1050774801271174,0.1050774801271174,0.014629514863986205,0.08691545031806186,0.12323950993617294,5,1.7549448471289952,1.7549448471289952,0.5739898007949066,1.042356632888621,2.4675330613693696,5,14.148177288774807,14.148177288774807,0.9229181778163963,13.00240672750458,15.293947850045035,5,0.9686864062630169,0.9686864062630169,0.0929929527313982,0.8532389156768835,1.0841338968491503,5,0.01998830475680471,0.01998830475680471,0.038949088735917854,-0.028365623396937264,0.06834223291054668,5,2.4543302213361864,2.4543302213361864,5.429905179134874,-4.286706692099879,9.195367134772251,5,2.47431852801475,2.47431852801475,5.46884695905334,-4.31506323993443,9.26370029596393,5,0.31492195329981804,0.31492195329981804,0.4869969417754274,-0.28966767634113216,0.9195115829407683,5,-2.08856041906929,-2.08856041906929,0.038972554231217905,-2.136943478812773,-2.0401773593258072,5
30,0.7996878988333729,0.7996878988333729,0.14647886557602222,0.617839522607487,0.9815362750592588,5,0.9126109548250556,0.9126109548250556,0.11171166264066708,0.7739248421437961,1.0512970675063151,5,0.9096176997785215,0.9096176997785215,0.1132845895042696,0.7689788535411727,1.0502565460158702,5,0.6802189460545067,0.6802189460545067,0.02106097864115562,0.65407247944609,0.7063654126629234,5,0.5852502025729741,0.5852502025729741,0.009213749075691622,0.5738116561193378,0.5966887490266104,5,0.6769536637701344,0.6769536637701344,0.02011950144411449,0.6519760080946969,0.701931319445572,5,0.10215615362161319,0.10215615362161319,0.01055503588290077,0.0890524466208562,0.11525986062237019,5,0.1820326975602778,0.1820326975602778,0.02314146077963327,0.15330338531634,0.21076200980421558,5,0.10390362140947344,0.10390362140947344,0.012140325351742625,0.08883183311164175,0.11897540970730514,5,1.8129611924217053,1.8129611924217053,0.4891832051044073,1.2056573935057968,2.4202649913376137,5,12.275197397719188,12.275197397719188,2.0971707390915517,9.67163344961972,14.878761345818656,5,0.9979882859902972,0.9979882859902972,0.15619644216539724,0.8040758791161715,1.191900692864423,5,0.03284927529370873,0.03284927529370873,0.06614034006480851,-0.049261638089704136,0.1149601886771216,5,0.8927007082191029,0.8927007082191029,1.9367868368202488,-1.5117522480924706,3.2971536645306765,5,0.9255499674150247,0.9255499674150247,2.0029199302969207,-1.5610049058948472,3.4121048407248966,5,0.26061529154754853,0.26061529154754853,0.34549155374126017,-0.16830035987111602,0.6895309429662131,5,-2.090636777874112,-2.090636777874112,0.1052875422739675,-2.221347570342657,-1.9599259854055673,5
35,0.73789350564911,0.73789350564911,0.25883745525204105,0.41655587950812056,1.0592311317900995,5,0.8592778932522899,0.8592778932522899,0.22834991106795538,0.5757894843563203,1.1427663021482595,5,0.8569912606638551,0.8569912606638551,0.23686342350730066,0.5629336245487525,1.1510488967789576,5,0.6803545660418093,0.6803545660418093,0.005431557035758161,0.6736114784062878,0.6870976536773309,5,0.566211086388603,0.566211086388603,0.00949255502187365,0.5544264121274093,0.5779957606497966,5,0.6745355092467988,0.6745355092467988,0.004727864109505023,0.6686660317085261,0.6804049867850716,5,0.09517223477527528,0.09517223477527528,0.014244993363450571,0.07748757492823694,0.11285689462231363,5,0.1894487057982627,0.1894487057982627,0.03527673565103794,0.1456538752507685,0.2332435363457569,5,0.0979015555050792,0.0979015555050792,0.015316968186384115,0.07888607649761853,0.11691703451253987,5,1.7867159774700851,1.7867159774700851,0.7595222082668459,0.843795783913956,2.7296361710262143,5,12.46579917129758,12.46579917129758,1.2780426598426884,10.879154015862614,14.052444326732545,5,0.9408613660085704,0.9408613660085704,0.12379178258068195,0.7871782079374042,1.0945445240797367,5,0.025990400588999374,0.025990400588999374,0.04789065262470043,-0.033464165651342435,0.08544496682934119,5,3.889491003745045,3.889491003745045,8.616055223998618,-6.807039487498667,14.586021494988756,5,3.9154813732024936,3.9154813732024936,8.663888332517194,-6.8404322452912405,14.671394991696229,5,0.4234011042116162,0.4234011042116162,0.7124329636171096,-0.4610594430086134,1.3078616514318457,5,-2.186673669470191,-2.186673669470191,0.08917525897825876,-2.2973816271059153,-2.075965711834467,5
40,0.710919843481699,0.710919843481699,0.24393952911371028,0.4080774703366619,1.0137622166267362,5,0.8122631993930243,0.8122631993930243,0.24222550573249713,0.5115487261840026,1.112977672602046,5,0.8132282427183964,0.8132282427183964,0.24065738760955552,0.5144605331825226,1.1119959522542704,5,0.6801379563526437,0.6801379563526437,0.021611679749998922,0.6533078136245689,0.7069680990807186,5,0.5856938051998946,0.5856938051998946,0.02015938004895709,0.5606666416346446,0.6107209687651445,5,0.6757120245623833,0.6757120245623833,0.020560671409272906,0.6501866718421319,0.7012373772826348,5,0.09871855370266114,0.09871855370266114,0.014419238226501988,0.08081757496697631,0.11661953243834597,5,0.17802431214059045,0.17802431214059045,0.0301627538598828,0.14057831069627946,0.21547031358490143,5,0.1006095324691024,0.1006095324691024,0.015251001509322156,0.08167594877849553,0.11954311615970926,5,1.985689268414345,1.985689268414345,0.5869229479709955,1.257045005376668,2.714333531452022,5,12.117617289443452,12.117617289443452,1.9088446173151226,9.747853619024234,14.48738095986267,5,0.9965996566727032,0.9965996566727032,0.0639253392632892,0.9172385891289024,1.075960724216504,5,0.020677798464325995,0.020677798464325995,0.035692678046091206,-0.023633409984147254,0.06498900691279924,5,2.786773602303144,2.786773602303144,6.063860358057006,-4.741296439998525,10.314843644604812,5,2.8074513469950713,2.8074513469950713,6.099516622214009,-4.764884697188396,10.379787391178539,5,0.34965387071889054,0.34965387071889054,0.5200467455416681,-0.2959659316083426,0.9952736730461237,5,-2.180572965737462,-2.180572965737462,0.062430454617411466,-2.2580781864024053,-2.103067745072519,5
45,0.8042301584089314,0.8042301584089314,0.1615362646241077,0.6036885491605761,1.0047717676572867,5,0.9328563083297178,0.9328563083297178,0.07021169469131947,0.8456909509146742,1.0200216657447614,5,0.9272173789814252,0.9272173789814252,0.06899899227256152,0.8415575491032663,1.012877208859584,5,0.6848886657865441,0.6848886657865441,0.017408070946625734,0.6632771560139895,0.7065001755590986,5,0.5884196986485271,0.5884196986485271,0.008602660646599668,0.5777397970555251,0.599099600241529,5,0.6796117086449192,0.6796117086449192,0.01726308286133625,0.6581801964971299,0.7010432207927084,5,0.09485396719186331,0.09485396719186331,0.016095523151412786,0.07487193949059406,0.11483599489313256,5,0.176186420219431,0.176186420219431,0.026288463881412667,0.14355021395507633,0.2088226264837857,5,0.09756761052761274,0.09756761052761274,0.01738004309344307,0.07599089635215897,0.11914432470306652,5,1.8939008240997182,1.8939008240997182,0.8302649880971005,0.863155949547814,2.9246456986516223,5,12.618685725528973,12.618685725528973,2.3148194966073476,9.744918475497952,15.492452975559994,5,1.0733986141779033,1.0733986141779033,0.2492359243405577,0.763980952044484,1.3828162763113225,5,0.027813116446333642,0.027813116446333642,0.051534088049679565,-0.03616464713931026,0.09179088003197755,5,3.1173797125883205,3.1173797125883205,6.903634575952486,-5.453240579676876,11.688000004853517,5,3.1451928098471864,3.1451928098471864,6.955166752188215,-5.489402872553663,11.779788492248036,5,0.37761875312933124,0.37761875312933124,0.6178535412152345,-0.3894247570287368,1.1446622632873993,5,-2.1793650937446354,-2.1793650937446354,0.1619163116867315,-2.380378518097209,-1.9783516693920615,5
