metric,bin_index,bin_left,bin_right,bin_center,density_mean,density_std,density_ci95_low,density_ci95_high,density_n
aleatoric_var,0,2.7405578748584958e-06,1.6906268269849535e-05,9.823413072354016e-06,34102.83675301797,1437.0352780946562,32318.807836128235,35886.865669907704,5
aleatoric_var,1,1.6906268269849535e-05,3.1071978664840575e-05,2.3989123467345055e-05,17401.81636045983,590.8406620904209,16668.3083926936,18135.32432822606,5
aleatoric_var,2,3.1071978664840575e-05,4.523768905983161e-05,3.815483386233609e-05,7131.176552494088,241.49416458266262,6831.3700136825755,7430.983091305601,5
aleatoric_var,3,4.523768905983161e-05,5.940339945482265e-05,5.232054425732713e-05,4031.6446912048586,117.49715718609832,3885.7760898784754,4177.513292531242,5
aleatoric_var,4,5.940339945482265e-05,7.356910984981368e-05,6.648625465231817e-05,2335.9865596722893,176.58006977302233,2116.768593750698,2555.2045255938806,5
aleatoric_var,5,7.356910984981368e-05,8.773482024480472e-05,8.06519650473092e-05,1443.2346754507666,107.81608476709255,1309.3847861249055,1577.0845647766278,5
aleatoric_var,6,8.773482024480472e-05,0.00010190053063979576,9.481767544230023e-05,964.0579452615791,71.62621957159163,875.1365047993528,1052.9793857238055,5
aleatoric_var,7,0.00010190053063979576,0.0001160662410347868,0.00010898338583729129,655.1600888360496,62.64877642015123,577.3838293071256,732.9363483649736,5
aleatoric_var,8,0.0001160662410347868,0.00013023195142977784,0.0001231490962322823,500.28332425704446,19.89937416304471,475.57894888363643,524.9876996304524,5
aleatoric_var,9,0.00013023195142977784,0.00014439766182476886,0.00013731480662727336,372.2176386291013,29.67566026004456,335.3763468120276,409.05893044617505,5
aleatoric_var,10,0.00014439766182476886,0.00015856337221975992,0.0001514805170222644,271.5334804405392,53.887759976265194,204.6337156751694,338.43324520590903,5
aleatoric_var,11,0.00015856337221975992,0.00017272908261475094,0.00016564622741725542,211.9216134110515,38.64499063336343,163.94521239028828,259.8980144318147,5
aleatoric_var,12,0.00017272908261475094,0.000186894793009742,0.00017981193781224647,155.73243731148574,23.63664170296618,126.3883753117247,185.07649931124678,5
aleatoric_var,13,0.000186894793009742,0.00020106050340473302,0.00019397764820723752,132.05882504618688,32.436029107302,91.79063208071662,172.32701801165715,5
aleatoric_var,14,0.00020106050340473302,0.00021522621379972408,0.00020814335860222855,106.10341882760568,28.99273225589689,70.10995818498202,142.09687947022934,5
aleatoric_var,15,0.00021522621379972408,0.0002293919241947151,0.00022230906899721957,87.27861871303064,7.369059666090196,78.1301894886475,96.42704793741378,5
aleatoric_var,16,0.0002293919241947151,0.00024355763458970613,0.00023647477939221063,91.27175813127386,19.44970033121343,67.125637055018,115.41787920752971,5
aleatoric_var,17,0.00024355763458970613,0.0002577233449846972,0.0002506404897872017,79.29233987654402,12.375248553155544,63.928902660305354,94.65577709278269,5
aleatoric_var,18,0.0002577233449846972,0.00027188905537968823,0.0002648062001821927,59.89709127364836,9.982848545608059,47.50373479188613,72.29044775541058,5
aleatoric_var,19,0.00027188905537968823,0.00028605476577467923,0.00027897191057718373,58.75619429700767,29.07678964104423,22.658379357682385,94.85400923633296,5
aleatoric_var,20,0.00028605476577467923,0.0003002204761696703,0.0002931376209721748,52.7664851696426,20.394032095143924,27.44800931569247,78.08496102359273,5
aleatoric_var,21,0.0003002204761696703,0.00031438618656466134,0.0003073033313671658,43.354085112355,16.95225682191184,22.30845259529451,64.39971762941549,5
aleatoric_var,22,0.00031438618656466134,0.0003285518969596524,0.0003214690417621569,49.34379423971984,6.9573671260600385,40.70646687029979,57.98112160913989,5
aleatoric_var,23,0.0003285518969596524,0.0003427176073546434,0.0003356347521571479,33.656460810907305,9.545428947490429,21.806145424761617,45.50677619705299,5
