uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3334,0.0028004900212741436,0.0019211768268015737,7.842744359256052e-06,3.690920399839364e-06,1.1248749660375725,2.4826398917606897e-07,5.0070323490363775e-06
aleatoric,1,3334,0.0038835343657585395,0.0028336388938475323,1.508183917002758e-05,8.029509380725466e-06,0.8783014571514126,5.0070323490363775e-06,9.70538941972697e-06
aleatoric,2,3334,0.0044963467668742325,0.0034839122509730002,2.0217134247980364e-05,1.2137644572479758e-05,0.6656554842460626,9.70538941972697e-06,1.3004500383081344e-05
aleatoric,3,3334,0.006276491574771905,0.004411806697596683,3.939434648818271e-05,1.9464038336958952e-05,1.0239554508778088,1.3004500383081344e-05,2.290942367729521e-05
aleatoric,4,3334,0.008100068487786,0.005149645711082667,6.561110950682377e-05,2.651885094967211e-05,1.4741309354368917,2.290942367729521e-05,3.312691331094264e-05
aleatoric,5,3333,0.008454824035509945,0.006279559847835718,7.148404947143667e-05,3.9432871882550544e-05,0.8128035331626228,3.312691331094264e-05,4.4665816757414075e-05
aleatoric,6,3333,0.011687103870078716,0.00735598330691488,0.0001365883968700089,5.4110490411610364e-05,1.5242498419622794,4.4665816757414075e-05,7.203704274050188e-05
aleatoric,7,3333,0.01951792086649987,0.008747934037801164,0.00038094923495095106,7.652634992972016e-05,3.9780139167855917,7.203704274050188e-05,8.011904599912025e-05
aleatoric,8,3333,0.017059090951196197,0.008950924309763781,0.00029101258408118397,8.011904599912023e-05,2.632252237306714,8.011904599912025e-05,8.011904599912025e-05
aleatoric,9,3333,0.02163151785024352,0.010087331560780335,0.00046792256450540413,0.00010175425801711504,3.5985551231349917,8.011904599912025e-05,0.0001086575028143431
aleatoric,10,3333,0.033044890170880054,0.011695008216370916,0.0010919647664055252,0.00013677321718098324,6.983761652404492,0.0001086575028143431,0.00017101997726185378
aleatoric,11,3333,0.03497560853791496,0.01307746065801208,0.00122329319259747,0.00017101997726185373,6.1529257118567475,0.00017101997726185378,0.00017101997726185378
aleatoric,12,3333,0.060341418246382825,0.01521981737257164,0.003641086755984902,0.00023164284085443353,14.71853782553545,0.00017101997726185378,0.0002801368451293777
aleatoric,13,3333,0.11235366605877753,0.02308063748946732,0.012623346276847299,0.0005327158269202043,22.696210322540605,0.0002801368451293777,0.0020253341645002365
aleatoric,14,3333,4.865616526388535,0.04500371278572732,23.67422418186523,0.0020253341645002365,11688.045984027525,0.0020253341645002365,0.0020253341645002365
epistemic,0,3334,0.005566825388379188,0.0024389463528824394,3.09895449047031e-05,5.948459312238553e-06,4.209675863621393,1.4901161193847656e-08,7.249332398553437e-06
epistemic,1,3334,0.01267939515264672,0.0031860161138471134,0.00016076706143696112,1.0150698677693464e-05,14.838029138846638,7.249332398553437e-06,1.2201386625352114e-05
epistemic,2,3334,0.012398923483930312,0.0037990641803453146,0.00015373330356035857,1.4432888646382818e-05,9.651596317753572,1.2201386625352114e-05,1.7550855286811528e-05
epistemic,3,3334,0.014720961292737781,0.0043112108688605,0.000216706701382284,1.8586539155780908e-05,10.659335800279013,1.7550855286811528e-05,2.1057275556762458e-05
epistemic,4,3334,0.0173602104549567,0.004951121510753004,0.00030137690704038796,2.4513604214241113e-05,11.29427155657934,2.1057275556762458e-05,2.7433616508330616e-05
epistemic,5,3333,0.018390729648540112,0.006241279802246153,0.0003382189370056923,3.895357356992578e-05,7.682616407415192,2.7433616508330616e-05,5.1800105566182076e-05
epistemic,6,3333,0.026936524659845817,0.007221785339487806,0.0007255763607504818,5.2154183489641e-05,12.912141120847911,5.1800105566182076e-05,5.374049222228503e-05
epistemic,7,3333,0.0298105420957877,0.0075747096651617996,0.0008886684200447305,5.737622651149558e-05,14.488443107472078,5.374049222228503e-05,6.961819599382581e-05
epistemic,8,3333,0.03563873605967118,0.009789290779829296,0.0012701195079309069,9.583021397205086e-05,12.253852363319783,6.961819599382581e-05,0.00011200825319341991
epistemic,9,3333,0.04511088636610328,0.010583395163812976,0.0020349920687354832,0.0001120082531934199,17.168233239218413,0.00011200825319341991,0.00011200825319341991
epistemic,10,3333,0.053956271997536664,0.010583395163812976,0.0029112792878721594,0.0001120082531934199,24.9916497657084,0.00011200825319341991,0.00011200825319341991
epistemic,11,3333,0.0649653666035973,0.011414357883074582,0.004220498857939794,0.00013028756588290684,31.39371945695015,0.00011200825319341991,0.00016528362517847736
epistemic,12,3333,0.07190768279359033,0.01337721090016584,0.005170714844743607,0.00017894977146751576,27.894783169266198,0.00016528362517847736,0.0002413192654357237
epistemic,13,3333,0.0934673159255683,0.01603837223201452,0.008736139146329994,0.00025722938385265446,32.9624463406335,0.0002413192654357237,0.00026032154758771263
epistemic,14,3333,4.864888486004759,0.04144590720363592,23.667139981261673,0.0017177632239324,13776.88256933428,0.00026032154758771263,0.004790559411048889
total,0,3334,0.0028783483688642336,0.0020592180053387037,8.284889332543394e-06,4.240378793511109e-06,0.9538087835976935,1.2422410341409537e-07,7.181681875383186e-06
