uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3334,0.001352748949444712,0.0013038655607739954,1.8299297202237724e-06,1.7000654005724853e-06,0.07638783755469418,2.566458923476083e-07,2.4658501180901862e-06
aleatoric,1,3334,0.0017823437948105351,0.0016686972646798397,3.176749402899619e-06,2.784550561149979e-06,0.14084816674604306,2.4658501180901862e-06,3.201176953495965e-06
aleatoric,2,3334,0.0021018300086570944,0.00209729194120655,4.417689385291482e-06,4.398633486649939e-06,0.0043322315213073755,3.201176953495965e-06,4.6497760493247226e-06
aleatoric,3,3334,0.002353213473176691,0.002207683722072156,5.5376136503403034e-06,4.873867416702369e-06,0.13618471265002563,4.6497760493247226e-06,5.0149474900665016e-06
aleatoric,4,3334,0.0026015860151654565,0.0025055081110351247,6.7682497943044785e-06,6.2775708944628e-06,0.0781638165607158,5.0149474900665016e-06,8.10834833166816e-06
aleatoric,5,3333,0.002906370106380237,0.0029865627943999836,8.44698719526067e-06,8.91955732489424e-06,0.05298134340306779,8.10834833166816e-06,9.707707062164564e-06
aleatoric,6,3333,0.0032213556253119736,0.0032306726412277224,1.0377132064729098e-05,1.0437245714777308e-05,0.005759531938881157,9.707707062164564e-06,1.1576473847165838e-05
aleatoric,7,3333,0.0037650613215468778,0.0035901977008909046,1.4175686755008322e-05,1.2889519531482338e-05,0.09978395396232974,1.1576473847165838e-05,1.3003708570366085e-05
aleatoric,8,3333,0.003816862236488446,0.00390574317467699,1.456843733233158e-05,1.5254829746535894e-05,0.04499508848076013,1.3003708570366085e-05,1.9796519058118676e-05
aleatoric,9,3333,0.004602780937904736,0.004691686661387575,2.1185592362339205e-05,2.2011923728642093e-05,0.03754017034084392,1.9796519058118676e-05,2.290620727943805e-05
aleatoric,10,3333,0.005088278832517948,0.005025904602891886,2.589058147745021e-05,2.5259717077369847e-05,0.024975117423051137,2.290620727943805e-05,3.123330241589813e-05
aleatoric,11,3333,0.0060203731492209705,0.006090723376719912,3.624489285586083e-05,3.709691125172241e-05,0.02296736755467805,3.123330241589813e-05,4.36585396528244e-05
aleatoric,12,3333,0.007062290920009981,0.007241113241212612,4.987595303885543e-05,5.243372097206462e-05,0.0487809731178893,4.36585396528244e-05,7.200010533441552e-05
aleatoric,13,3333,0.009188649127121237,0.008821627000623963,8.443127278134588e-05,7.782110293813774e-05,0.0849405828707255,7.200010533441552e-05,8.010729307345317e-05
aleatoric,14,3333,0.013372066563198198,0.013464637969476423,0.00017881216417060325,0.00018129647564906618,0.013703032392487201,8.010729307345317e-05,0.0020253341645002365
epistemic,0,3334,0.0018507611558659486,0.0020333016474398252,3.4253168560622622e-06,4.134315589481508e-06,0.1714911980166861,1.4901161193847656e-08,4.411786600636938e-06
epistemic,1,3334,0.0022810635607618383,0.002176772604911164,5.2032509682354775e-06,4.7383389734917355e-06,0.0981170822401385,4.411786600636938e-06,5.657978119774604e-06
epistemic,2,3334,0.0025189058727070096,0.002600315350138909,6.3448867955578615e-06,6.7616399201680375e-06,0.06163491838231738,5.657978119774604e-06,7.040678430270305e-06
epistemic,3,3334,0.002835326468097845,0.0026534276757187686,8.039076180696202e-06,7.040678430270307e-06,0.14180419689861684,7.040678430270305e-06,7.040678430270305e-06
epistemic,4,3334,0.003000833045544979,0.0028919036272709296,9.004998967234753e-06,8.36310658942276e-06,0.07675286341846063,7.040678430270305e-06,1.037671885955914e-05
epistemic,5,3333,0.0032289910584269357,0.003280600979941355,1.0426383255401102e-05,1.0762342789592177e-05,0.031216208288400545,1.037671885955914e-05,1.092522681035377e-05
epistemic,6,3333,0.003454131066780448,0.0034011263426609478,1.1931021426497835e-05,1.1567660398742235e-05,0.031411799381239495,1.092522681035377e-05,1.2176883969577783e-05
epistemic,7,3333,0.003698916627822026,0.0036134135790828335,1.3681984219578269e-05,1.3056757693500213e-05,0.047885282146983496,1.2176883969577783e-05,1.546861886075049e-05
epistemic,8,3333,0.0044508687175454364,0.004174730381247292,1.9810232340824557e-05,1.7428373756109158e-05,0.13666556719788542,1.546861886075049e-05,1.7601820384666372e-05
epistemic,9,3333,0.004661871214400751,0.004342427314065875,2.1733043219658335e-05,1.885667497794537e-05,0.15253846423492712,1.7601820384666372e-05,2.1059373086625402e-05
epistemic,10,3333,0.004998317175285553,0.004863981418597437,2.4983174584754552e-05,2.3658315240461135e-05,0.05599973332114555,2.1059373086625402e-05,2.7319124291523793e-05
epistemic,11,3333,0.005794278784230672,0.005966725800901379,3.357366662938567e-05,3.5601816783142206e-05,0.05696760269596366,2.7319124291523793e-05,5.115920316372345e-05
epistemic,12,3333,0.007120132100678482,0.007235891866279663,5.069628113111218e-05,5.2358131100492186e-05,0.031740055163359,5.115920316372345e-05,5.363921948413753e-05
epistemic,13,3333,0.00930594754790756,0.008959572841425479,8.660065976440674e-05,8.027394550080902e-05,0.0788140438859326,5.363921948413753e-05,0.0001119992671453435
epistemic,14,3333,0.012660247594318372,0.012155320334194336,0.00016028186914944414,0.0001477518124268783,0.0848047581735548,0.0001119992671453435,0.004790559411048889
total,0,3334,0.0013256374967671554,0.0013118372029081984,1.7573147728350897e-06,1.7209168469340057e-06,0.02115031064163892,1.2873743589107806e-07,2.773514198553231e-06
total,1,3334,0.0017971023005542053,0.0017345990640078132,3.229576678657217e-06,3.008833912856782e-06,0.07336488892165122,2.773514198553231e-06,3.515787067867461e-06
total,2,3334,0.0020598500554903716,0.0020128903009189398,4.242982251103688e-06,4.05172736353354e-06,0.047203296374648714,3.515787067867461e-06,5.211224089618082e-06
total,3,3334,0.0023693339580262065,0.002325166382293324,5.61374340465613e-06,5.4063987053470255e-06,0.03835172184101718,5.211224089618082e-06,7.211477861045134e-06
total,4,3334,0.0027241888641882568,0.0026854194944263615,7.421204967767304e-06,7.211477861045135e-06,0.029082403186047354,7.211477861045134e-06,7.211477861045134e-06
total,5,3333,0.002857501823991555,0.0027781321295304202,8.165316674115062e-06,7.718018129129228e-06,0.057955104212264914,7.211477861045134e-06,8.512506610713899e-06
total,6,3333,0.0031629330055326205,0.0032567172949557,1.0004145197487615e-05,1.0606207539263574e-05,0.05676509153221442,8.512506610713899e-06,1.180442614537297e-05
total,7,3333,0.0035157353843921417,0.003448122109439767,1.2360395293066961e-05,1.1889546081607348e-05,0.03960195016931708,1.180442614537297e-05,1.2974571152270295e-05
total,8,3333,0.003929205536565434,0.003878142717809923,1.5438656148576465e-05,1.5039990939702136e-05,0.026507011239078913,1.2974571152270295e-05,1.8317982135138988e-05
total,9,3333,0.0045391599631939335,0.004442861684413695,2.060397317146275e-05,1.9739019946831298e-05,0.04381946150119281,1.8317982135138988e-05,2.00933748019043e-05
total,10,3333,0.0050324946819032546,0.005125740357694273,2.532600272338454e-05,2.627321421449581e-05,0.03605236433495297,2.00933748019043e-05,2.961789200804671e-05
total,11,3333,0.005899142909138787,0.00597502893839042,3.479988706244243e-05,3.5700970814602956e-05,0.02523975487501168,2.961789200804671e-05,3.902209036558577e-05
total,12,3333,0.007216932148929566,0.0071254310871863,5.208410964225313e-05,5.077176817824093e-05,0.025847858191683497,3.902209036558577e-05,5.3997144305984335e-05
total,13,3333,0.008891515956672917,0.008741351240366504,7.90590560077691e-05,7.641122150745701e-05,0.034652429945170905,5.3997144305984335e-05,8.364414967876245e-05
total,14,3333,0.013624698440633127,0.013358716483583307,0.00018563240759819074,0.00017845530608876035,0.040217921600272495,8.364414967876245e-05,0.0022310593889819253
