uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3300,0.001761697620345103,0.0017171388158762173,3.103578505529599e-06,2.9485657129887773e-06,0.05257226992024365,1.02458723939651e-06,3.6141386459230895e-06
aleatoric,1,3300,0.0024123448114363026,0.002257473038687675,5.81940748926365e-06,5.096184520401765e-06,0.1419145962958321,3.6141386459230895e-06,6.6466835932326074e-06
aleatoric,2,3300,0.002823057963935492,0.0028386098213605167,7.969656267739607e-06,8.057705717924383e-06,0.010927359879737242,6.6466835932326074e-06,1.0214681686225455e-05
aleatoric,3,3300,0.0031020426735725343,0.003201219147224307,9.622668748665037e-06,1.024780402855552e-05,0.06100187690441219,1.0214681686225455e-05,1.2302284451460762e-05
aleatoric,4,3300,0.003538421871343004,0.0035156297710528736,1.2520429339598526e-05,1.2359652687113281e-05,0.01300818530709025,1.2302284451460762e-05,1.2931056728918259e-05
aleatoric,5,3300,0.003834251970570108,0.0039021769611140475,1.4701488173820756e-05,1.5226985035849262e-05,0.03451089370557048,1.2931056728918259e-05,1.7678584866360698e-05
aleatoric,6,3300,0.00435240796229595,0.004344779700827251,1.8943455070257188e-05,1.887711064872054e-05,0.003514543235521379,1.7678584866360698e-05,2.1748961164401127e-05
aleatoric,7,3300,0.0051732219524027925,0.0047379401524192885,2.676222536882216e-05,2.244807688790691e-05,0.19218343301556243,2.1748961164401127e-05,2.3237475361980374e-05
aleatoric,8,3300,0.005594825143156987,0.005782880940694001,3.13020683825016e-05,3.344171197424193e-05,0.06398128162183707,2.3237475361980374e-05,4.0658173106965566e-05
aleatoric,9,3300,0.006535634988562413,0.006596344424342253,4.2714524703721205e-05,4.351175976455112e-05,0.018322289540663943,4.0658173106965566e-05,4.8564836389948204e-05
aleatoric,10,3300,0.00789488036044407,0.007803584159003998,6.232913590572548e-05,6.089592572665813e-05,0.023535403427489762,4.8564836389948204e-05,6.689935157349868e-05
aleatoric,11,3300,0.009239186044295439,0.009131475315887044,8.536255876110359e-05,8.33838414446544e-05,0.023730224971255973,6.689935157349868e-05,8.693867878124696e-05
aleatoric,12,3300,0.010778056457899423,0.010113128472352226,0.00011616650100966747,0.00010227536749830126,0.1358209102655821,8.693867878124696e-05,0.00011842136167817647
aleatoric,13,3300,0.012983903659971121,0.012318154281352443,0.00016858175425141147,0.0001517369248992015,0.11101338295474193,0.00011842136167817647,0.00018992876173572594
aleatoric,14,3300,0.021897559227389878,0.020355335564399567,0.0004795031001170476,0.00041433968593930986,0.15727051110253176,0.00018992876173572594,0.003712990405884656
epistemic,0,3300,0.002307266700963657,0.0019231981525101546,5.323479629375718e-06,3.698691133818472e-06,0.4392874227050798,1.8812716007232666e-07,5.744677037000656e-06
epistemic,1,3300,0.002901236738908373,0.0025686904632421653,8.417174615191692e-06,6.598170695951251e-06,0.27568306475560145,5.744677037000656e-06,7.817254183774299e-06
epistemic,2,3300,0.003071831888936594,0.0029320522291796354,9.436151153887764e-06,8.59693027463727e-06,0.09761866764540016,7.817254183774299e-06,9.127807510987687e-06
epistemic,3,3300,0.003498561577661976,0.0033434680865651583,1.2239933112692653e-05,1.117877884587968e-05,0.09492577690666969,9.127807510987687e-06,1.2576698350745278e-05
epistemic,4,3300,0.004003127939458103,0.004010052250941645,1.6025033299670076e-05,1.6080519055282156e-05,0.0034504953118322493,1.2576698350745278e-05,2.3412482296458005e-05
epistemic,5,3300,0.004393889712698576,0.004838644675573729,1.9306266807358373e-05,2.3412482296458002e-05,0.17538573813340777,2.3412482296458005e-05,2.3412482296458005e-05
epistemic,6,3300,0.00423462976792765,0.0048405898309581835,1.7932089271418976e-05,2.3431309911575775e-05,0.2346953994851145,2.3412482296458005e-05,2.3977310749991187e-05
epistemic,7,3300,0.00533652017986425,0.005319211302910075,2.847844763009837e-05,2.8294008885006304e-05,0.0065186501439817145,2.3977310749991187e-05,2.9441305396745664e-05
epistemic,8,3300,0.006007994501112349,0.005757558609883896,3.609599792539622e-05,3.314948114624818e-05,0.08888575860806569,2.9441305396745664e-05,3.9265041295781225e-05
epistemic,9,3300,0.007046433763329782,0.006824878296757181,4.965222878099391e-05,4.657896376554719e-05,0.06597967766985624,3.9265041295781225e-05,5.249021617261833e-05
epistemic,10,3300,0.008042056994313823,0.007640722301277876,6.467468069979187e-05,5.838063728524508e-05,0.10781046092036278,5.249021617261833e-05,6.464643117326955e-05
epistemic,11,3300,0.009616481844549978,0.008793173342694992,9.247672306655935e-05,7.731989743468182e-05,0.19602749272503475,6.464643117326955e-05,7.880914302321596e-05
epistemic,12,3300,0.011400145223317983,0.011072224633818118,0.00012996331111273982,0.00012259415834172877,0.060110146116992696,7.880914302321596e-05,0.00016929201264493429
epistemic,13,3300,0.012199679871850343,0.01362664561823857,0.0001488321889756304,0.0001856854708050604,0.19847154260184405,0.00016929201264493429,0.0003268204235180389
epistemic,14,3300,0.0211317023927101,0.045945359738408305,0.0004465488460140698,0.002110976081491751,0.7884633322332532,0.0003268204235180389,0.0658094736863859
total,0,3300,0.0017817241004745674,0.001704966618703902,3.174540770211906e-06,2.906911170894617e-06,0.09206665893231437,1.2504505151409214e-06,4.229595049701888e-06
total,1,3300,0.0023641528945855697,0.002257146966070363,5.589218908977328e-06,5.094712426440643e-06,0.09706268796846804,4.229595049701888e-06,7.136259227991104e-06
total,2,3300,0.002799617341860944,0.002881514661362311,7.837857260848537e-06,8.303126743645952e-06,0.05603545473438269,7.136259227991104e-06,9.296573698520661e-06
total,3,3300,0.0032050003109725736,0.003213394308338164,1.0272026993334293e-05,1.0325902980860107e-05,0.005217557014207635,9.296573698520661e-06,1.0689215436811354e-05
total,4,3300,0.003400962164033839,0.0034342571489926086,1.1566543641189734e-05,1.1794122165406842e-05,0.019295927329345028,1.0689215436811354e-05,1.3430034583908017e-05
total,5,3300,0.004063194016313907,0.0039401660649643535,1.6509545614209138e-05,1.5524908619496675e-05,0.06342304607680103,1.3430034583908017e-05,1.647905632853508e-05
total,6,3300,0.004404628837653303,0.004178491925134407,1.9400755197487093e-05,1.745979476841344e-05,0.11116742520851663,1.647905632853508e-05,1.9638319358681187e-05
total,7,3300,0.00498665211456108,0.004983078261312576,2.4866699311656484e-05,2.4831068958365968e-05,0.0014349101663829655,1.9638319358681187e-05,2.708861420890599e-05
total,8,3300,0.005646125643623236,0.005518972931674212,3.18787347835799e-05,3.045906222055265e-05,0.04660920131905152,2.708861420890599e-05,4.004312430658024e-05
total,9,3300,0.006922615392368506,0.007183674359758048,4.7922603870657356e-05,5.16051773070452e-05,0.07136054226646542,4.004312430658024e-05,6.756044339358485e-05
total,10,3300,0.00846443124355384,0.008219516007258872,7.164659627685042e-05,6.756044339358483e-05,0.06048143970075825,6.756044339358485e-05,6.756044339358485e-05
total,11,3300,0.008511882287068916,0.008263770491919767,7.245214006891757e-05,6.828990274312388e-05,0.06094952780135259,6.756044339358485e-05,8.439655239517624e-05
total,12,3300,0.01052477439443339,0.009811798839842914,0.00011077087605372071,9.627139647354274e-05,0.15061046283007543,8.439655239517624e-05,0.00011579262522550729
total,13,3300,0.012870979927785142,0.012684762649960305,0.000165662124301448,0.00016090320348582796,0.029576296260870882,0.00011579262522550729,0.00018941545389967857
total,14,3300,0.02204205727789007,0.020662252287286006,0.0004858522890417865,0.0004269286695834558,0.13801748080263862,0.00018941545389967857,0.0025317006640964085
