uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,3300,0.0018513111978725708,0.0032247665155838616,3.4273531513683725e-06,1.039911908003088e-05,0.6704188955822405,5.773601060354849e-06,1.2334773600741755e-05
aleatoric,1,3300,0.0024802220293977024,0.003712929676180518,6.151501315109658e-06,1.3785846780261967e-05,0.5537813952845366,1.2335168321442325e-05,1.5147396879910957e-05
aleatoric,2,3300,0.002855418093919548,0.004055484220454813,8.153412491083145e-06,1.6446952262357985e-05,0.5042599771056794,1.5148514648899436e-05,1.7713731722324155e-05
aleatoric,3,3300,0.003357603316323695,0.004362294721818018,1.1273500029787873e-05,1.9029615240001337e-05,0.4075812943348254,1.7714397472445853e-05,2.0374036466819234e-05
aleatoric,4,3300,0.0037596528037482204,0.004670300559273313,1.4134989204731854e-05,2.181170731394862e-05,0.3519540216967561,2.0374354789964855e-05,2.3296935978578404e-05
aleatoric,5,3300,0.004139267027812688,0.004999071469579548,1.713353152753729e-05,2.4990715557964216e-05,0.3144041238916404,2.329782728338614e-05,2.6848094421438873e-05
aleatoric,6,3300,0.0046481796790076284,0.005384365231842002,2.160557432833946e-05,2.8991388949868973e-05,0.2547589090781693,2.684848732315004e-05,3.139128602924757e-05
aleatoric,7,3300,0.0052858041219560805,0.0058567013572467215,2.7939725215687895e-05,3.430095078797559e-05,0.18545333077232554,3.139146065223031e-05,3.742231638170779e-05
aleatoric,8,3300,0.005745877735671691,0.0064186473127111135,3.301511095328764e-05,4.11990333249736e-05,0.19864355328757471,3.7423709727590904e-05,4.522312156041153e-05
aleatoric,9,3300,0.0066004030965055825,0.007083873305848885,4.356532103636048e-05,5.018126101331842e-05,0.1318408474271308,4.522429662756622e-05,5.5548887758050114e-05
aleatoric,10,3300,0.007627931933225593,0.007896948606563913,5.8185345577922736e-05,6.236179729471173e-05,0.0669713173443633,5.555148163693957e-05,7.018489122856408e-05
