epoch,au_var,eu_var,tu_var,rmse_energy
0,0.006865161390145077,0.00259533967723808,0.009460501074460335,0.04849022201900622
10,0.0012514317681432295,0.001120898387073612,0.002372330152808281,0.02591258813296496
20,0.002490358846840718,0.0024372436222404484,0.004927602467798352,0.024116472165515105
30,0.0013978071074581748,0.009299854773042932,0.010697662181269189,0.03625080297839383
40,0.0015164831748216965,0.0007064359312131705,0.002222919101595653,0.019067884064580803
50,0.0006112507231644122,0.00014610271128087448,0.0007573534369126355,0.016592763829358977
60,0.0007344205110806069,0.00010457119268915108,0.0008389917012477599,0.016162012405046982
70,0.005079503637776998,0.0021266892218208032,0.007206192786283027,0.022018742722768235
80,0.0006168609727481998,9.357829565103941e-05,0.0007104392697182811,0.015386350999655256
90,0.0007525967943707929,8.758649332566847e-05,0.0008401832899097645,0.014926841418806135
100,0.0009667470630727167,0.00049354356367038,0.0014602905907404966,0.016084830617530174
110,0.001045590169153611,0.00016994448704794876,0.0012155346638513583,0.014850965746875852
120,0.0008690437428283713,0.0001654447526859042,0.001034488506100679,0.014410850878164828
130,0.0005899426391792712,0.00019877339590376834,0.0007887160339434922,0.014555827773484232
140,0.0004953068841866843,8.447583363053638e-05,0.0005797827206407692,0.014304719323473656
150,0.00036977780940314917,6.681471901713393e-05,0.0004365925275187146,0.013838213842281148
160,0.0004570180296513445,6.472408620166221e-05,0.0005217421178241602,0.013759769157283322
170,0.00042938014637634294,8.846436635977569e-05,0.0005178445190801631,0.013871406454531218
180,0.00033031609641925115,8.54097873097362e-05,0.000415725884442727,0.013513382580436991
190,0.00032002116043612205,6.596500571416698e-05,0.00038598616720925745,0.013603670015472207
200,0.0002943728786172005,5.04690474250259e-05,0.0003448419259057482,0.013427992172540823
210,0.0034818963305162562,0.00446459012444132,0.007946486457975197,0.021610016299052768
220,0.00028126113806081776,5.6194763323408094e-05,0.000337455902615111,0.01326071281227585
230,0.0006869441992735074,0.000959226818613837,0.0016461710194310036,0.016507017018936813
240,0.0002809927523953138,5.69519167519627e-05,0.00033794466943033513,0.013154093110142522
250,0.00025482880763282994,3.8691130639160743e-05,0.00029351993899837906,0.01320538474899687
260,0.0002551623846007715,3.731266542636263e-05,0.00029247504878076143,0.012841531495155224
270,0.00025874580263360715,3.5056623363619225e-05,0.0002938024260765133,0.012731564773381839
280,0.00021541119297573006,5.6613771729774955e-05,0.0002720249638286714,0.013043835990742096
290,0.0003084570787739176,4.081633090605919e-05,0.00034927341214719033,0.012525740037964023
