metric,bin_index,bin_left,bin_right,bin_center,density_mean,density_std,density_ci95_low,density_ci95_high,density_n
aleatoric_var,0,8.186100603779778e-05,0.0007765706947247963,0.00042921585038129705,1313.3601780169272,11.416553981973975,1299.186926500041,1327.5334295338134,5
aleatoric_var,1,0.0007765706947247963,0.0014712803834117949,0.0011239255390682957,69.90784403402473,13.461153113883059,53.196294376253704,86.61939369179576,5
aleatoric_var,2,0.0014712803834117949,0.0021659900720987935,0.001818635227755294,21.984330320184146,2.1624895176597163,19.299675398496312,24.66898524187198,5
aleatoric_var,3,0.0021659900720987935,0.002860699760785792,0.0025133449164422925,5.874120006186771,0.9287343983554143,4.721128811027601,7.0271112013459405,5
aleatoric_var,4,0.002860699760785792,0.0035554094494727904,0.0032080546051292914,4.303810697602188,1.1522355529284982,2.873350654743401,5.734270740460975,5
aleatoric_var,5,0.0035554094494727904,0.004250119138159789,0.00390276429381629,3.605895449342372,2.523416470574324,0.473162369310157,6.738628529374587,5
aleatoric_var,6,0.004250119138159789,0.004944828826846787,0.004597473982503288,2.791660993039259,1.0996626235050495,1.4264683989110227,4.156853587167495,5
aleatoric_var,7,0.004944828826846787,0.005639538515533786,0.005292183671190286,1.2213516844546741,0.4778299058733978,0.6281426084999711,1.8145607604093772,5
aleatoric_var,8,0.005639538515533786,0.006334248204220785,0.005986893359877286,1.2213516844546743,0.5201953125475287,0.5755474413982599,1.8671559275110887,5
aleatoric_var,9,0.006334248204220785,0.007028957892907783,0.006681603048564284,0.9887132683680708,0.603011608963867,0.24009549675837394,1.7373310399777677,5
aleatoric_var,10,0.007028957892907783,0.007723667581594782,0.007376312737251282,0.9887132683680697,0.910341796958175,-0.14144415698065527,2.1188706937167945,5
aleatoric_var,11,0.007723667581594782,0.00841837727028178,0.008071022425938282,1.2213516844546741,0.24329907921982993,0.9193044073994258,1.5233989615099226,5
aleatoric_var,12,0.00841837727028178,0.009113086958968779,0.00876573211462528,1.1050324764113735,0.7527120119557731,0.17056690281750353,2.0394980500052435,5
aleatoric_var,13,0.009113086958968779,0.009807796647655777,0.009460441803312278,0.9887132683680709,1.0996626235050497,-0.37647932576016585,2.353905862496308,5
aleatoric_var,14,0.009807796647655777,0.010502506336342777,0.010155151491999276,0.5815960402165109,0.45979204130476564,0.010780340736216698,1.152411739696805,5
aleatoric_var,15,0.010502506336342777,0.011197216025029775,0.010849861180686276,0.8723940603247685,0.20562525197416995,0.617117518992362,1.127670601657175,5
aleatoric_var,16,0.011197216025029775,0.011891925713716773,0.011544570869373274,0.756074852281466,0.5282608371309667,0.10025754322306935,1.4118921613398627,5
aleatoric_var,17,0.011891925713716773,0.012586635402403772,0.012239280558060273,0.6979152482598131,0.3901464844106459,0.21356206596750293,1.1822684305521234,5
aleatoric_var,18,0.012586635402403772,0.01328134509109077,0.012933990246747271,0.6979152482598148,0.33156075619491865,0.2862941935966049,1.1095363029230247,5
aleatoric_var,19,0.01328134509109077,0.013976054779777768,0.01362869993543427,0.6397556442381636,0.3791542304235824,0.16904895989454616,1.110462328581781,5
aleatoric_var,20,0.013976054779777768,0.014670764468464768,0.014323409624121267,0.34895762412990655,0.24329907921982966,0.04691034707465852,0.6510049011851546,5
aleatoric_var,21,0.014670764468464768,0.015365474157151766,0.015018119312808267,0.5234364361948611,0.1300488281368823,0.3619853754307574,0.6848874969589649,5
