uncertainty_type,bin_index,count,count_mean,count_std,count_ci95_low,count_ci95_high,count_n,count_geometric_mean,count_geometric_ci95_low,count_geometric_ci95_high,count_geometric_n,rmse,rmse_mean,rmse_std,rmse_ci95_low,rmse_ci95_high,rmse_n,rmse_geometric_mean,rmse_geometric_ci95_low,rmse_geometric_ci95_high,rmse_geometric_n,rmv,rmv_mean,rmv_std,rmv_ci95_low,rmv_ci95_high,rmv_n,rmv_geometric_mean,rmv_geometric_ci95_low,rmv_geometric_ci95_high,rmv_geometric_n,mse,mse_mean,mse_std,mse_ci95_low,mse_ci95_high,mse_n,mse_geometric_mean,mse_geometric_ci95_low,mse_geometric_ci95_high,mse_geometric_n,mean_variance,mean_variance_mean,mean_variance_std,mean_variance_ci95_low,mean_variance_ci95_high,mean_variance_n,mean_variance_geometric_mean,mean_variance_geometric_ci95_low,mean_variance_geometric_ci95_high,mean_variance_geometric_n,ence_term,ence_term_mean,ence_term_std,ence_term_ci95_low,ence_term_ci95_high,ence_term_n,ence_term_geometric_mean,ence_term_geometric_ci95_low,ence_term_geometric_ci95_high,ence_term_geometric_n,uncertainty_min,uncertainty_min_mean,uncertainty_min_std,uncertainty_min_ci95_low,uncertainty_min_ci95_high,uncertainty_min_n,uncertainty_min_geometric_mean,uncertainty_min_geometric_ci95_low,uncertainty_min_geometric_ci95_high,uncertainty_min_geometric_n,uncertainty_max,uncertainty_max_mean,uncertainty_max_std,uncertainty_max_ci95_low,uncertainty_max_ci95_high,uncertainty_max_n,uncertainty_max_geometric_mean,uncertainty_max_geometric_ci95_low,uncertainty_max_geometric_ci95_high,uncertainty_max_geometric_n
aleatoric,0,334.0,334.0,0.0,334.0,334.0,5,334.0000000000001,334.0000000000001,334.0000000000001,5,0.008149868987196437,0.008149868987196437,0.0006965977011211429,0.00728506736319819,0.009014670611194684,5,0.008124517017200178,0.00726855198737955,0.009081282885144822,5,0.01095556947363363,0.01095556947363363,0.0003389265631381916,0.010534804027887378,0.011376334919379883,5,0.01095132406188683,0.01053491642536887,0.011384190805696134,5,6.680856319423207e-05,6.680856319423207e-05,1.086964133555092e-05,5.331428455372853e-05,8.03028418347356e-05,5,6.60077767627753e-05,5.2831847993239216e-05,8.246969884002426e-05,5,0.00012011639946377362,0.00012011639946377362,7.362729292520786e-06,0.00011097582917624102,0.00012925696975130623,5,0.00011993149870846146,0.00011098446408950662,0.0001295998003004966,5,0.4423389817689725,0.4423389817689725,0.0948557086285037,0.32457894504274065,0.5600990184952044,5,0.4349355736830288,0.338787461530081,0.5583705855011079,5,7.546548877144233e-05,7.546548877144233e-05,8.940720206693866e-06,6.436589808657707e-05,8.656507945630759e-05,5,7.499837148855318e-05,6.399941157393113e-05,8.78876162703058e-05,5,0.00013952137087471783,0.00013952137087471783,7.598581470534843e-06,0.00013008799837689684,0.00014895474337253882,5,0.00013935283625959928,0.0001301179746147216,0.00014924312364294665,5
aleatoric,1,334.0,334.0,0.0,334.0,334.0,5,334.0000000000001,334.0000000000001,334.0000000000001,5,0.009179293023679942,0.009179293023679942,0.0005049798352864608,0.008552378262205366,0.009806207785154517,5,0.009168308818597789,0.008567801116056924,0.009810905441729386,5,0.012372040063953645,0.012372040063953645,0.00031723595015718516,0.011978202753774453,0.012765877374132838,5,0.012368754963540115,0.011978425700800405,0.012771803504852531,5,8.446342412181599e-05,8.446342412181599e-05,9.365995275916305e-06,7.283586934818384e-05,9.609097889544814e-05,5,8.405788659317798e-05,7.340721596430628e-05,9.625386558655527e-05,5,0.0001531478862625318,0.0001531478862625318,7.79615520412632e-06,0.0001434692329011732,0.00016282653962389042,5,0.00015298609934809825,0.00014348268226959567,0.0001631189647665634,5,0.4476545579267679,0.4476545579267679,0.061625201193502434,0.3711490311563149,0.5241600846972209,5,0.4443949697505309,0.37627318960088213,0.5248497490587947,5,0.00013955220638308674,0.00013955220638308674,7.613047362821412e-06,0.00013010087498715014,0.00014900353777902334,5,0.00013938303626145603,0.00013012994689913198,0.00014929408072779252,5,0.00016469639376737177,0.00016469639376737177,7.922115982632039e-06,0.00015486136451554368,0.00017453142301919987,5,0.00016454137557091853,0.00015488163791950777,0.00017480357670830157,5
aleatoric,2,334.0,334.0,0.0,334.0,334.0,5,334.0000000000001,334.0000000000001,334.0000000000001,5,0.010496526065943469,0.010496526065943469,0.0005264861383209112,0.009842911983238781,0.011150140148648156,5,0.01048589987042787,0.009849809681093974,0.011163068084826904,5,0.013237291724225903,0.013237291724225903,0.0003110196213407103,0.012851171768334762,0.013623411680117044,5,0.013234346615962126,0.012851731762311597,0.013628352473482135,5,0.00011039880957610592,0.00011039880957610592,1.1020446159789416e-05,9.671731203336036e-05,0.0001240803071188515,5,0.00010995409609263921,9.701875075377258e-05,0.00012461408906648102,5,0.0001753032787561467,0.0001753032787561467,8.190205504913237e-06,0.00016513542576132811,0.00018547113175096527,5,0.00017514793035142818,0.00016516700929040875,0.00018573199114146666,5,0.3706571932690506,0.3706571932690506,0.049553048249246744,0.3091388211425834,0.4321755653955178,5,0.3679857582720288,0.31124737291301985,0.4350671847401654,5,0.00016477897588629276,0.00016477897588629276,7.951847164085102e-06,0.00015490703641503296,0.00017465091535755255,5,0.00016462289259811137,0.0001549288980003069,0.00017492344628511867,5,0.00018575014837551862,0.00018575014837551862,8.47472441634005e-06,0.00017522907512708148,0.00019627122162395576,5,0.00018559313046390222,0.0001752561579365718,0.00019653979911996697,5
aleatoric,3,334.0,334.0,0.0,334.0,334.0,5,334.0000000000001,334.0000000000001,334.0000000000001,5,0.011740151765222032,0.011740151765222032,0.0006646456281090752,0.010915017519663988,0.012565286010780077,5,0.011724578724521177,0.010908509072240127,0.012601698853358082,5,0.014015151307934404,0.014015151307934404,0.0003210861031521271,0.013616534167794089,0.014413768448074718,5,0.014012185060888634,0.013616883171105577,0.014418962674014728,5,0.0001381845665192176,0.0001381845665192176,1.5239835680770466e-05,0.00011926484481329608,0.00015710428822513913,5,0.00013746574626749463,0.00011899557017914516,0.00015880281399072637,5,0.00019650694321280538,0.00019650694321280538,8.948015267536651e-06,0.00018539829596566054,0.00020761559045995022,5,0.00019634133018059063,0.0001854195072955383,0.00020790648459462997,5,0.29493039005859967,0.29493039005859967,0.08870191332578317,0.18481007445544972,0.4050507056617496,5,0.28581443013606217,0.2042831771079073,0.3998855394286892,5,0.00018580618489068003,0.00018580618489068003,8.491797863610757e-06,0.00017526391555603246,0.0001963484542253276,5,0.00018564853602116114,0.00017528910555050757,0.00019662019963282635,5,0.00020752742420881987,0.00020752742420881987,8.921948742970816e-06,0.00019645113763806004,0.0002186037107795797,5,0.00020737232253681235,0.0001965056206990223,0.00021883994972427622,5
aleatoric,4,334.0,334.0,0.0,334.0,334.0,5,334.0000000000001,334.0000000000001,334.0000000000001,5,0.012849942065770842,0.012849942065770842,0.0005638218124295688,0.012149977052607628,0.013549907078934055,5,0.012840134926615322,0.012163642884915202,0.013554250687361909,5,0.014750091479971802,0.014750091479971802,0.0003316811597583084,0.014338320948505859,0.015161862011437745,5,0.014747091632361523,0.01433940856619039,0.015166365517057388,5,0.00016537532712260406,0.00016537532712260406,1.4601841550259066e-05,0.00014724765276234505,0.00018350300148286308,5,0.00016486906493368668,0.00014795420823174822,0.0001837177116958508,5,0.0002176532085809277,0.0002176532085809277,9.746335115092808e-06,0.00020555347523125133,0.00022975294193060408,5,0.00021747671161326726,0.00020561863802813434,0.0002300186429969874,5,0.23867319820172103,0.23867319820172103,0.07834040846840985,0.1414163276161191,0.33593006878732296,5,0.22776703088447048,0.1476873631041344,0.35126783542982115,5,0.00020760336774401368,0.00020760336774401368,8.928213292071283e-06,0.00019651930395517378,0.00021868743153285357,5,0.0002074481130962073,0.00019657429709918803,0.0002189234313042576,5,0.00022772870142944156,0.00022772870142944156,1.0768914801015649e-05,0.00021435947125020285,0.00024109793160868027,5,0.00022752267337467196,0.00021443784761246456,0.00024140592472794736,5
aleatoric,5,333.0,333.0,0.0,333.0,333.0,5,333.0,333.0,333.0,5,0.015140498855281992,0.015140498855281992,0.0025619178136791626,0.011959967707599554,0.01832103000296443,5,0.0149710444947954,0.012168870171463356,0.018418486688332462,5,0.01544907626884084,0.01544907626884084,0.00035334232273913965,0.015010414162950571,0.01588773837473111,5,0.015445824742428558,0.015011517571085082,0.015892697113671854,5,0.00023448544389403263,0.00023448544389403263,7.944844710539297e-05,0.00013585298218722318,0.0003331179056008421,5,0.00022413217326514368,0.0001480814012499306,0.0003392406518882801,5,0.0002387738381980921,0.0002387738381980921,1.087174040917842e-05,0.00022527695363127123,0.000252270722764913,5,0.00023857350197381823,0.00022534565978699617,0.0002525778215469137,5,0.302765257775592,0.302765257775592,0.06734114023137211,0.21916359308411393,0.38636692246707005,5,0.29633010600202864,0.2208843384262777,0.3975453051529114,5,0.00022778252023272216,0.00022778252023272216,1.0756823916265337e-05,0.00021442830046300795,0.00024113674000243637,5,0.00022757700248605763,0.00021450627837740633,0.0002414441780087039,5,0.0002497482142644003,0.0002497482142644003,1.073938051794972e-05,0.00023641564986214873,0.00026308077866665194,5,0.00024956117109428276,0.00023646579461204198,0.0002633817640311612,5
aleatoric,6,333.0,333.0,0.0,333.0,333.0,5,333.0,333.0,333.0,5,0.01473149504409563,0.01473149504409563,0.00041900380786758363,0.014211316506437323,0.015251673581753939,5,0.014726755466628147,0.014217907231087182,0.015253814998853267,5,0.016184965138164503,0.016184965138164503,0.00035029222818543695,0.01575008961772972,0.016619840658599287,5,0.016181917384447665,0.01575129738801789,0.01662430997184295,5,0.0002171573975870201,0.0002171573975870201,1.2405445310870332e-05,0.0002017564721547434,0.0002325583230192968,5,0.000216877326573862,0.0002021488860318012,0.0002326788720192409,5,0.000262051260239702,0.000262051260239702,1.1297803100130935e-05,0.0002480254337793495,0.0002760770867000545,5,0.0002618544502370896,0.0002481033694057792,0.0002763676820399169,5,0.1689426459199131,0.1689426459199131,0.07769744399279291,0.0724839931891674,0.26540129865065876,5,0.14738223164652253,0.06463534497288084,0.33606260188172526,5,0.00024982727481983604,0.00024982727481983604,1.078483803271687e-05,0.00023643827650669113,0.00026321627313298095,5,0.00024963869026815123,0.00023648858944527636,0.00026352001094420127,5,0.0002747225924395025,0.0002747225924395025,1.1900698075145865e-05,0.00025994829300449884,0.00028949689187450614,5,0.0002745146882426897,0.00026005203943973624,0.000289781669174121,5
aleatoric,7,333.0,333.0,0.0,333.0,333.0,5,333.0,333.0,333.0,5,0.016682645096513817,0.016682645096513817,0.000621609713376747,0.015910938430304465,0.01745435176272317,5,0.01667321218457509,0.01590932475495914,0.01747377772681448,5,0.016997231574567583,0.016997231574567583,0.0003957335681533294,0.016505942223685698,0.017488520925449468,5,0.016993532314586335,0.016508003484801408,0.01749334138393926,5,0.000278619766324848,0.000278619766324848,2.047737979463133e-05,0.0002531978172240623,0.00030404171542563373,5,0.00027799600455186325,0.0002531066141587557,0.0003053329080461178,5,0.00028903116524504777,0.00028903116524504777,1.3416783929864443e-05,0.0002723746983737014,0.00030568763211639413,5,0.00028878014052689,0.0002725141790542154,0.000306016992775042,5,0.04055865966752868,0.04055865966752868,0.04728949016584686,-0.018149584456236205,0.09926690379129358,5,0.019891103848672445,0.0035686404277853663,0.11087023765075955,5,0.0002747795660980046,0.0002747795660980046,1.1909613308347058e-05,0.00025999419871353986,0.0002895649334824693,5,0.0002745713745757463,0.000260097156267916,0.0002898510726459425,5,0.0003036919631995261,0.0003036919631995261,1.52997936236134e-05,0.0002846978058096241,0.00032268612058942807,5,0.0003033816679497369,0.00028489616015450167,0.00032306660924475106,5
aleatoric,8,333.0,333.0,0.0,333.0,333.0,5,333.0,333.0,333.0,5,0.018819112609050965,0.018819112609050965,0.002597169266919809,0.01559481801804716,0.02204340720005477,5,0.018688044303161698,0.015915665710593347,0.02194334853643482,5,0.017878919778798512,0.017878919778798512,0.0004418576350022742,0.017330369015982346,0.018427470541614678,5,0.017874537831225557,0.017333130119850014,0.01843285664336075,5,0.0003595552299529672,0.0003595552299529672,0.0001052491845236898,0.0002288920572866119,0.0004902184026193225,5,0.0003492429998769341,0.00025330841501135687,0.0004815105449914554,5,0.00031981196299240037,0.00031981196299240037,1.5765178924226562e-05,0.00030024004606768023,0.0003393838799171205,5,0.00031949910267991367,0.0003004373997516517,0.0003397702040346886,5,0.1944453482735018,0.1944453482735018,0.26918670024566876,-0.13974050269401278,0.5286311992410164,5,0.10516768591638795,0.024802664438925596,0.44592959713029656,5,0.0003037854505237192,0.0003037854505237192,1.5263558026059855e-05,0.00028483627835780003,0.0003227346226896383,5,0.0003034766746431623,0.00028503145651046185,0.0003231155367200371,5,0.00033670022385194897,0.00033670022385194897,1.7259383852139268e-05,0.00031527330389439454,0.0003581271438095034,5,0.00033634390049863027,0.0003154948765158124,0.00035857070216784525,5
aleatoric,9,333.0,333.0,0.0,333.0,333.0,5,333.0,333.0,333.0,5,0.021787635594780367,0.021787635594780367,0.0025615120817441355,0.018607608149070753,0.02496766304048998,5,0.02166531458856644,0.018685443275637266,0.025120402513198678,5,0.018905502268775708,0.018905502268775708,0.0005093086650625174,0.018273213416898134,0.01953779112065328,5,0.018899987620116264,0.018276055498380454,0.01954522036071746,5,0.00047995014012687737,0.00047995014012687737,0.00011092976398675512,0.00034223472721194904,0.0006176655530418057,5,0.0004693858562215497,0.0003491457904070579,0.0006310346224251184,5,0.0003576255322877295,0.0003576255322877295,1.9195194739570923e-05,0.00033379537098081373,0.00038145569359464526,5,0.000357209532040548,0.0003340142045798825,0.0003820156389490048,5,0.37602387486497735,0.37602387486497735,0.2865579041499984,0.020272283265401203,0.7317754664645535,5,0.27951802323897196,0.08808699918681757,0.8869677255064768,5,0.0003367941128090024,0.0003367941128090024,1.7249784347134432e-05,0.0003153791103003635,0.0003582091153176413,5,0.00033643828613151545,0.00031560027894963246,0.0003586521556692794,5,0.00037975665181875227,0.00037975665181875227,2.0266131673407785e-05,0.0003545969598543405,0.00040491634378316406,5,0.0003793177334168099,0.0003547323809450719,0.0004056070170451828,5
