epoch,au_var,au_var_mean,au_var_std,au_var_ci95_low,au_var_ci95_high,au_var_n,au_var_geometric_mean,au_var_geometric_ci95_low,au_var_geometric_ci95_high,au_var_geometric_n,eu_var,eu_var_mean,eu_var_std,eu_var_ci95_low,eu_var_ci95_high,eu_var_n,eu_var_geometric_mean,eu_var_geometric_ci95_low,eu_var_geometric_ci95_high,eu_var_geometric_n,tu_var,tu_var_mean,tu_var_std,tu_var_ci95_low,tu_var_ci95_high,tu_var_n,tu_var_geometric_mean,tu_var_geometric_ci95_low,tu_var_geometric_ci95_high,tu_var_geometric_n,rmse_energy,rmse_energy_mean,rmse_energy_std,rmse_energy_ci95_low,rmse_energy_ci95_high,rmse_energy_n,rmse_energy_geometric_mean,rmse_energy_geometric_ci95_low,rmse_energy_geometric_ci95_high,rmse_energy_geometric_n
100,0.0012946827251500508,0.0012946827251500508,0.000955477687000151,0.00010849067472851193,0.0024808747755715897,5,0.0010312448931577593,0.00040669673782025515,0.002614887041788791,5,0.02502703320982071,0.02502703320982071,0.05531178340719388,-0.043640606720363226,0.09369467314000464,5,0.0008764073140681804,2.6762131291632377e-05,0.028700620730919096,5,0.026321716297927195,0.026321716297927195,0.0559693386313349,-0.04316225538987016,0.09580568798572454,5,0.002810905870910685,0.00018366383918320235,0.04301985546125287,5,0.038385717379839396,0.038385717379839396,0.044671659628003874,-0.017072581909431832,0.09384401666911063,5,0.026658780554037195,0.00944337019011244,0.0752581510965684,5
110,0.0009767364451807225,0.0009767364451807225,0.0005887729339529535,0.0002457954894049036,0.0017076774009565415,5,0.0008554709136322073,0.0004240851500091763,0.0017256687343447142,5,0.000350051791244332,0.000350051791244332,0.0003085952770912114,-3.305842625587964e-05,0.0007331620087445436,5,0.0002794486890182717,0.00011921208945671592,0.0006550641814090893,5,0.0013267882350193392,0.0013267882350193392,0.0008879284783032339,0.0002244561589946027,0.002429120311044076,5,0.0011413919773722503,0.0005491868722377925,0.002372190072026424,5,0.018590241766009607,0.018590241766009607,0.002024817286310125,0.016076502092906383,0.02110398143911283,5,0.018504611842704147,0.016208507574724435,0.02112598324494216,5
120,0.0008017847064838134,0.0008017847064838134,0.0005648158973547072,0.00010058557173755567,0.0015029838412300711,5,0.0006956583745613325,0.0003550506874325447,0.001363018270987739,5,0.0002545718279486937,0.0002545718279486937,0.00016897902890121154,4.479028778538383e-05,0.0004643533681120036,5,0.0002207564870444557,0.00010922985972475304,0.00044615480322882155,5,0.0010563565367425326,0.0010563565367425326,0.0007308324570407505,0.00014905366350270797,0.0019636594099823575,5,0.0009192266416143793,0.0004706807059946015,0.0017952246775616548,5,0.01775251270033134,0.01775251270033134,0.002005978233570888,0.01526216105072756,0.02024286434993512,5,0.017659640371943557,0.015305542315005225,0.020375814959567633,5
130,0.0006645472439833248,0.0006645472439833248,0.00043915720155138265,0.00011934897462223472,0.0012097455133444149,5,0.0005844572504249738,0.0003062785777217397,0.001115292751178511,5,0.00018325647251428564,0.00018325647251428564,6.754249686393633e-05,9.940483062281955e-05,0.00026710811440575175,5,0.00017399375326462594,0.0001119180498812343,0.0002704999435501034,5,0.0008478037095947365,0.0008478037095947365,0.0004981585023978442,0.0002293573937530057,0.0014662500254364673,5,0.0007626949777076816,0.0004208689287471508,0.0013821491426134623,5,0.01714792712249072,0.01714792712249072,0.0020224277732468895,0.014637153946081822,0.019658700298899615,5,0.017051760464897172,0.014711346098605079,0.01976450917566272,5
140,0.0010298051022957953,0.0010298051022957953,0.0009088018512475835,-9.8440534442021e-05,0.0021580507390336116,5,0.0007441654329843342,0.00024546154994788995,0.002256085288169678,5,0.00014710243890292532,0.00014710243890292532,7.440988930247115e-05,5.4725170062188875e-05,0.00023947970774366176,5,0.00013395995078769603,7.451980493601256e-05,0.00024081206909291953,5,0.0011769075433684338,0.0011769075433684338,0.0009820429683345625,-4.2264372480444465e-05,0.0023960794592173124,5,0.000887561551680362,0.00031719232468110556,0.002483557913367683,5,0.016789008226056744,0.016789008226056744,0.0015940770599534844,0.014810017442700165,0.018767999009413325,5,0.01672639532733776,0.014819024462325456,0.01887926572748795,5
150,0.0006438102298024752,0.0006438102298024752,0.000312479733712336,0.000255877595591883,0.0010317428640130675,5,0.0005852829635380568,0.0003190926276411605,0.0010735320021029,5,0.00018312839732332573,0.00018312839732332573,0.0001328068782825434,1.8253313997566205e-05,0.00034800348064908525,5,0.0001564083391750164,7.60399983101526e-05,0.00032171974101978225,5,0.0008269386354282324,0.0008269386354282324,0.00038499378406241084,0.0003489823499702905,0.0013048949208861744,5,0.000755846609616658,0.00041832342670438825,0.0013656995061687364,5,0.01685237709178819,0.01685237709178819,0.0019232246241753554,0.014464761146999102,0.01923999303657728,5,0.016755705159965203,0.014384418885750812,0.0195179004197242,5
160,0.0005080060287213563,0.0005080060287213563,0.00029679559811609385,0.00013954469898508093,0.0008764673584576318,5,0.0004589559514380732,0.00025775062332809357,0.0008172262112914479,5,0.00011741322845435207,0.00011741322845435207,1.80878339076682e-05,9.495781679739959e-05,0.00013986864011130453,5,0.00011624744627212262,9.529845635669977e-05,0.0001418015493788216,5,0.0006254192532000889,0.0006254192532000889,0.0003095905165321338,0.00024107348082596434,0.0010097650255742135,5,0.0005802890341930144,0.00035204928107022726,0.0009565006415607168,5,0.01592497601674493,0.01592497601674493,0.0018740839945978341,0.013598366440760302,0.018251585592729554,5,0.015833724470343112,0.013626106088032415,0.018399007682975116,5
170,0.0005289444912932232,0.0005289444912932232,0.00030509692349345313,0.0001501773571362271,0.0009077116254502192,5,0.00046871362010878046,0.00024113012548789678,0.0009110950248582911,5,0.00011425810448581613,0.00011425810448581613,3.570851661481976e-05,6.992723300954906e-05,0.0001585889759620832,5,0.00010992273418382915,7.482651855700484e-05,0.0001614802843091464,5,0.0006432025917353895,0.0006432025917353895,0.0003227288273976879,0.00024254606703630268,0.0010438591164344763,5,0.0005867035165624961,0.000327846708339639,0.0010499450126862252,5,0.015930271655340913,0.015930271655340913,0.0018575564978420224,0.0136241803871429,0.018236362923538925,5,0.015841608439522075,0.01366781550391864,0.018361131512141526,5
180,0.0008582858673571536,0.0008582858673571536,0.0009546589945933798,-0.0003268898051438276,0.0020434615398581346,5,0.0005929751382752946,0.0001980525089686397,0.0017753853078845926,5,0.00029289477484116105,0.00029289477484116105,0.000406654909154145,-0.00021195303800312107,0.0007977425876854432,5,0.00016917246516328136,4.6798400129158866e-05,0.0006115449009033471,5,0.0011511806297035945,0.0011511806297035945,0.0013602391737805879,-0.0005375086160665586,0.0028398698754737474,5,0.0007648017857655837,0.00024450366142327897,0.0023922822591094964,5,0.016098847041143404,0.016098847041143404,0.0026019406781044724,0.01286862891043423,0.01932906517185258,5,0.01593466813897685,0.013073989856189539,0.019421282369980974,5
190,0.058232249886891296,0.058232249886891296,0.12851815055287324,-0.10131852832052554,0.21778302809430813,5,0.0019427840936756297,5.3612816083495446e-05,0.07040126429398619,5,0.06288039542656271,0.06288039542656271,0.1399868016817963,-0.11090831107920945,0.23666910193233487,5,0.0008246658950692011,1.141291114014589e-05,0.05958811298355498,5,0.1211126459189729,0.1211126459189729,0.26850444710745014,-0.21222621169648237,0.4544515035344282,5,0.002946810777456219,6.598768779834323e-05,0.13159566652296223,5,0.05054443210878693,0.05054443210878693,0.07665792002736607,-0.04462368806343991,0.14571255228101376,5,0.026306706569737597,0.006641774561840974,0.10419546825968362,5
200,0.0007509665665373904,0.0007509665665373904,0.0005548826085481531,6.209926159436892e-05,0.0014398338714804119,5,0.0005850155603019357,0.00021440975777271446,0.0015962109623675967,5,0.00012580317913839735,0.00012580317913839735,6.0814176587867393e-05,5.030451098221616e-05,0.00020130184729457855,5,0.00011466428747706857,6.339001457121406e-05,0.0002074127748914321,5,0.0008767697558665532,0.0008767697558665532,0.0006134266975541443,0.00011522201691349426,0.0016383174948196122,5,0.0007079053988962238,0.00028265494199942087,0.0017729392956711454,5,0.01541142589422546,0.01541142589422546,0.001684699640433381,0.01331993035433036,0.01750292143412056,5,0.01533647694713119,0.013363137584025278,0.017601220048131583,5
210,0.0006016427210069743,0.0006016427210069743,0.00042762216339409313,7.076479711250086e-05,0.0011325206449014477,5,0.0004982050220003568,0.00021447976178838523,0.001157257178377831,5,9.513994996533255e-05,9.513994996533255e-05,3.580659322142018e-05,5.068731982042823e-05,0.00013959258011023688,5,8.907793978045375e-05,5.280991874103331e-05,0.0001502535800981027,5,0.0006967826679873543,0.0006967826679873543,0.0004585092677557333,0.0001275594868955643,0.0012660058490791444,5,0.0005914224635418696,0.00026903039850709144,0.001300152444939095,5,0.015303650552756759,0.015303650552756759,0.0018867590548370431,0.012961305333858725,0.017645995771654793,5,0.01520954434187962,0.01302959630471399,0.01775421384344112,5
220,0.0006199653248704452,0.0006199653248704452,0.0005745713454334714,-9.334485665039654e-05,0.001333275506391287,5,0.0004733564194813118,0.00018148817787733119,0.0012346054849678143,5,9.235987612280041e-05,9.235987612280041e-05,4.927651020897336e-05,3.11848162782153e-05,0.0001535349359673855,5,8.350268574396057e-05,4.5656858792814956e-05,0.00015271962878777665,5,0.0007123252017887717,0.0007123252017887717,0.0006209533604416113,-5.856662526261536e-05,0.0014832170288401588,5,0.0005610599829094311,0.00022771532503526533,0.0013823764578584287,5,0.015224502869881418,0.015224502869881418,0.00181565726257014,0.01297042803333268,0.017478577706430156,5,0.0151366045051376,0.013028007046493354,0.017586480812245297,5
230,0.0006036221443806789,0.0006036221443806789,0.0005424707626933208,-6.983628907913301e-05,0.0012770805778404908,5,0.00046582497762129456,0.00018075444818491378,0.0012004844802153553,5,0.00012603206569534905,0.00012603206569534905,8.463833160027889e-05,2.0956544339739334e-05,0.00023110758705095877,5,0.00010440667857358936,4.4565165403488856e-05,0.0002446025821305584,5,0.0007296542041643989,0.0007296542041643989,0.0006009389346009854,-1.6390414889447475e-05,0.0014756988232182452,5,0.0005782185635188849,0.00023190113614784445,0.0014417208675713098,5,0.015067478997091535,0.015067478997091535,0.001830572285766647,0.012794887682148521,0.01734007031203455,5,0.01497507388055842,0.012817278287960735,0.017496135504744686,5
240,0.0008104422998988957,0.0008104422998988957,0.0007139930512458115,-7.595504141742337e-05,0.001696839641215215,5,0.0005663196715841181,0.0001695301181758529,0.001891805266663376,5,0.009899739309155445,0.009899739309155445,0.021915935327146578,-0.017308126051084755,0.037107604669395645,5,0.0003095081922778567,8.690266470640077e-06,0.011023289264000088,5,0.010710181875531416,0.010710181875531416,0.022482605274632507,-0.01720118435769201,0.038621548108754844,5,0.0012917454790902906,8.802902660454506e-05,0.018955183842326525,5,0.02679642435429726,0.02679642435429726,0.027565977288739538,-0.00742577001704901,0.06101861872564353,5,0.020105073609037457,0.007923756191641946,0.05101292556820253,5
250,0.0005337281611972503,0.0005337281611972503,0.0004665108078912997,-4.5428651447712966e-05,0.0011128849738422136,5,0.0004148969167117377,0.00016322700618034573,0.0010546015363824888,5,8.728846428465203e-05,8.728846428465203e-05,4.290637136569786e-05,3.402170848398297e-05,0.0001405552200853211,5,8.008222596686712e-05,4.5660104384628884e-05,0.00014045440767689765,5,0.0006210166261894119,0.0006210166261894119,0.0005074859990504412,-9.0094497348193e-06,0.0012510427021136432,5,0.0004992503859210188,0.00020964154792971695,0.001188938692276059,5,0.014813497734063569,0.014813497734063569,0.001858518244085125,0.012506212491622502,0.017120782976504635,5,0.014717608574111857,0.012548903197295114,0.017261110292687586,5
260,0.00047193589609492844,0.00047193589609492844,0.00040993979025084,-3.698998146660847e-05,0.0009808617736564653,5,0.00037107939114679395,0.0001502769896113946,0.0009163073793929292,5,7.624238450448502e-05,7.624238450448502e-05,4.214148098803225e-05,2.3925213291478594e-05,0.00012855955571749143,5,6.764268912151025e-05,3.422740744228038e-05,0.00013368039631120944,5,0.0005481782814058898,0.0005481782814058898,0.0004503307617701534,-1.0891571234161821e-05,0.0011072481340459414,5,0.00044145810691689953,0.00018682059238406116,0.0010431679809793796,5,0.014746496629161828,0.014746496629161828,0.002098675679155627,0.012141064350734341,0.017351928907589315,5,0.014625456027737144,0.012228705998288526,0.017491954099576015,5
270,0.00045150665734909124,0.00045150665734909124,0.00035551363053240093,1.0148948957134415e-05,0.0008928643657410481,5,0.00036175046559126117,0.00014798662144104447,0.0008842920939824829,5,7.31158698389288e-05,7.31158698389288e-05,3.209156329877741e-05,3.32753190981522e-05,0.00011295642057970539,5,6.65044114594396e-05,3.5278608001560424e-05,0.00012536879979422124,5,0.0005246225260603024,0.0005246225260603024,0.0003800905063105104,5.275348802785912e-05,0.0009964915640927456,5,0.0004330121832881156,0.0001871097586902236,0.0010020832274513398,5,0.014745242575676425,0.014745242575676425,0.0021002104019005353,0.012137904992766815,0.017352580158586036,5,0.01462495607145124,0.012239633376080195,0.01747514272035962,5
280,0.000457195305074838,0.000457195305074838,0.0003782505752800109,-1.2389523089183642e-05,0.0009267801332388596,5,0.0003606386194508762,0.00014419640904913696,0.0009019656917747095,5,5.901019445567271e-05,5.901019445567271e-05,2.4167517157628988e-05,2.900706919085308e-05,8.901331972049233e-05,5,5.448431201476397e-05,3.053164863424783e-05,9.722829878214617e-05,5,0.0005162054981639813,0.0005162054981639813,0.000398234681070314,2.1811103281907276e-05,0.0010105998930460551,5,0.00041890383734060157,0.00017642867702531617,0.0009946252950335341,5,0.014582249821869273,0.014582249821869273,0.0019005786731729497,0.012222748031307719,0.016941751612430826,5,0.014482603354534884,0.012305467124588085,0.017044927900841972,5
290,0.0004324334715870099,0.0004324334715870099,0.00035213969102778215,-4.735609196543811e-06,0.0008696025523705637,5,0.0003450905626635185,0.0001412284654924828,0.0008432258753513299,5,5.768090618606151e-05,5.768090618606151e-05,2.8430404675234065e-05,2.238555552024877e-05,9.297625685187425e-05,5,5.23913716449802e-05,2.8414105594089665e-05,9.660187309972497e-05,5,0.0004901143781304198,0.0004901143781304198,0.0003781847809030731,2.061123137868853e-05,0.000959617524882151,5,0.00040048598350933936,0.00017193024375298285,0.0009328726551326152,5,0.014391556607183808,0.014391556607183808,0.0017452068502783614,0.012224943487581907,0.01655816972678571,5,0.014305296840022168,0.012275345594742042,0.016670937376199277,5
