uncertainty_type,bin_index,count,rmse,rmv,mse,mean_variance,ence_term,uncertainty_min,uncertainty_max
aleatoric,0,330,0.0026100107566512628,0.0035092201350117244,6.812156149835297e-06,1.2314625955971705e-05,0.44682394948976156,7.054049092403147e-06,1.4516842384182382e-05
aleatoric,1,330,0.003476821076723234,0.004025616267596354,1.2088284799546907e-05,1.6205586333936398e-05,0.2540668044677519,1.451890875614481e-05,1.7695720089250244e-05
aleatoric,2,330,0.00439038747593706,0.00440487740238064,1.9275502188864984e-05,1.9402944930003616e-05,0.006568216402117523,1.769684058672283e-05,2.104755367327016e-05
aleatoric,3,330,0.0047094047622152895,0.004796618570749597,2.2178493214376045e-05,2.3007549713259902e-05,0.03603410659615129,2.106157444359269e-05,2.4971643142635003e-05
aleatoric,4,330,0.005206271236579249,0.005193782414446009,2.7105260188832426e-05,2.697537576860861e-05,0.004814925335533712,2.504123949620407e-05,2.9095510399201885e-05
aleatoric,5,330,0.0054763598567222115,0.005608632506773516,2.999051728031852e-05,3.145675859603657e-05,0.04661132873057023,2.9119948521838523e-05,3.3695047022774816e-05
aleatoric,6,330,0.0069633848433282184,0.006001427700537979,4.848872847629316e-05,3.6017134444784574e-05,0.34626835876207585,3.369885598658584e-05,3.846571416943334e-05
aleatoric,7,330,0.007954355793884885,0.006391115535002513,6.327177609571002e-05,4.084635778175046e-05,0.549018799516536,3.8466547266580164e-05,4.3495918362168595e-05
aleatoric,8,330,0.00855858738050892,0.006840950850647932,7.324941794980656e-05,4.6798608540980656e-05,0.5652050399247113,4.350957533461042e-05,4.995915151084773e-05
aleatoric,9,330,0.009180114798866192,0.0073180240807450645,8.427450772036205e-05,5.355347644636464e-05,0.5736514846942833,4.996641291654669e-05,5.7511300838086754e-05
aleatoric,10,330,0.01029129906458643,0.007892724239316822,0.00010591083643675754,6.22950959178993e-05,0.7001472567975626,5.751660137320869e-05,6.71959642204456e-05
aleatoric,11,330,0.0110912903893246,0.008561488183155353,0.00012301672250032426,7.329907991030875e-05,0.678284674935234,6.728222797391936e-05,8.040944521781057e-05
aleatoric,12,330,0.012741894171330707,0.009545419929276515,0.00016235586707339143,9.111504162622926e-05,0.7818777687596873,8.043602429097518e-05,0.00010426670633023605
aleatoric,13,330,0.015344797016952405,0.01131916398489509,0.00023546279549147144,0.00012812347331694608,0.8377803020449982,0.00010428363748360425,0.00015960582823026925
aleatoric,14,330,0.03012563618163361,0.026424032608537654,0.0009075539553481521,0.0006982294992970614,0.29979320017533917,0.0001596768997842446,0.009170830249786377
epistemic,0,330,0.0028816812691805026,0.0017102416887767311,8.304086937145753e-06,2.9249266340298854e-06,1.8390752918491513,6.39259837953432e-07,4.26773931394564e-06
epistemic,1,330,0.003859497743806806,0.0023178221563062364,1.4895722834449826e-05,5.372299548264092e-06,1.7726902978191084,4.276260824553901e-06,6.474554538726807e-06
epistemic,2,330,0.004209421960226714,0.0028014315454205777,1.771923323923891e-05,7.848018703677526e-06,1.2577970196395942,6.4786522671056446e-06,9.19923149922397e-06
epistemic,3,330,0.006347615790960667,0.0032405757027067624,4.0292226229653215e-05,1.0501330884973428e-05,2.83686855228114,9.204447451338638e-06,1.1835945770144463e-05
epistemic,4,330,0.005218351727916372,0.003658530634228906,2.723119475624778e-05,1.3384846401591361e-05,1.034479435864889,1.1849961992993485e-05,1.5233643352985382e-05
epistemic,5,330,0.005964421325489595,0.004125083796047355,3.557432174795505e-05,1.7016316324412455e-05,1.090600637043774,1.5234761121973861e-05,1.903437077999115e-05
epistemic,6,330,0.006569758146055207,0.0046296934288702395,4.316172209765875e-05,2.1434061245324274e-05,1.0136978057331179,1.9035674995393492e-05,2.389606015640311e-05
epistemic,7,330,0.007660216984339996,0.005162045245007828,5.867892424717094e-05,2.664671111150793e-05,1.202107569734159,2.394840157649014e-05,2.976432369905524e-05
epistemic,8,330,0.008001673326491555,0.005779076290887036,6.402677602388643e-05,3.339772277589266e-05,0.9171000506089176,2.9771588742733002e-05,3.7232784961815923e-05
epistemic,9,330,0.00897628164577645,0.006513310911153423,8.057363218430317e-05,4.2423219025350235e-05,0.8992814320892515,3.725122587638907e-05,4.752576205646619e-05
epistemic,10,330,0.010822394205943338,0.0073151825001192055,0.00011712421634883591,5.3511895010050274e-05,1.1887510492169704,4.755333065986633e-05,6.017983105266467e-05
epistemic,11,330,0.011163799003575026,0.008286230852763806,0.00012463040819222276,6.86616217452948e-05,0.8151393023390588,6.019063221174292e-05,7.856338925193995e-05
epistemic,12,330,0.013784617888964231,0.0095862491071074,0.0001900156903447527,9.18961719435174e-05,1.0677214983616836,7.882490899646655e-05,0.00010673627548385412
epistemic,13,330,0.014236976578864557,0.01148536796659207,0.00020269150210713797,0.00013191367732801927,0.5365465220344142,0.0001068115234375,0.00016577095084358007
epistemic,14,330,0.02993518270569571,0.01970576382411972,0.0008961151636233836,0.0003883171278919855,1.307688997619099,0.0001663118600845337,0.006201186217367649
total,0,330,0.002604846793283784,0.004116174543798558,6.78522681648081e-06,1.694289287501526e-05,0.599523713775786,1.1357271432643756e-05,2.073397445201408e-05
total,1,330,0.0036949893417377528,0.004884225672334011,1.365294623555559e-05,2.3855660418286624e-05,0.427685253890943,2.0734767531394027e-05,2.7059530111728236e-05
total,2,330,0.003618273929354817,0.00546228805213747,1.3091906227848746e-05,2.9836590764523753e-05,0.5612130644827136,2.7060981665272266e-05,3.274323171353899e-05
total,3,330,0.004561756989103799,0.006002067140803538,2.0809626827637356e-05,3.602480996271356e-05,0.42235290486817945,3.274738628533669e-05,3.942866169381887e-05
total,4,330,0.005084881381022184,0.006597537785153832,2.585601865906607e-05,4.352750482653254e-05,0.40598435949617473,3.942906914744526e-05,4.769470251630992e-05
total,5,330,0.005286947385195975,0.007238290375402833,2.7951812653830558e-05,5.2392847558649284e-05,0.4664956390747628,4.774033004650846e-05,5.7624733017291874e-05
total,6,330,0.006994194304940961,0.007900676635859987,4.8918753975268567e-05,6.242069130442388e-05,0.21630547574852638,5.762701039202511e-05,6.725134153384715e-05
total,7,330,0.00730211704188386,0.008536133926582529,5.33209132933707e-05,7.286558241255327e-05,0.26822909351803137,6.726339051965624e-05,7.868346438044682e-05
total,8,330,0.008939747455488624,0.009250883709986302,7.991908456791531e-05,8.557884941568994e-05,0.06613508929388541,7.873718277551234e-05,9.360462718177587e-05
total,9,330,0.008431050595060184,0.010083238558205788,7.108261413646467e-05,0.00010167169982168795,0.3008613580659169,9.36691794777289e-05,0.00011101421841885895
total,10,330,0.010288041340157315,0.011026057541464759,0.00010584379461678591,0.0001215739449076919,0.1293875122901498,0.0001111601377488114,0.00013358946307562292
total,11,330,0.011192283371059283,0.012101659838862843,0.00012526720705809016,0.00014645017085554587,0.14464280699508336,0.0001336285495199263,0.00016273623623419553
total,12,330,0.01182070321886073,0.01355468897653049,0.00013972902458838442,0.0001837295932504772,0.23948547364445052,0.00016278729890473187,0.00020968681201338768
total,13,330,0.016508493475092548,0.015856099429089773,0.00027253035681717324,0.00025141588910518103,0.0839822327345384,0.00020979912369512022,0.0003190632560290396
total,14,330,0.030270043515663644,0.03235125698849461,0.0009162755344401706,0.0010466038287356213,0.12452495463627085,0.00031941549968905747,0.012753019109368324
