metric,bin_index,bin_left,bin_right,bin_center,density_mean,density_std,density_ci95_low,density_ci95_high,density_n
aleatoric_var,0,5.970274287392385e-05,0.00013399107883742544,9.684691085567465e-05,1556.0445404612747,699.483538795855,687.6602501641449,2424.4288307584043,5
aleatoric_var,1,0.00013399107883742544,0.00020827941480092705,0.00017113524681917626,4346.6997439239785,358.5422035820573,3901.582168269289,4791.817319578668,5
aleatoric_var,2,0.00020827941480092705,0.00028256775076442866,0.00024542358278267784,3238.26955396939,313.495823474016,2849.0754799426536,3627.4636279961264,5
aleatoric_var,3,0.00028256775076442866,0.00035685608672793024,0.0003197119187461795,1793.1768087734436,272.92874370110104,1454.3453420479077,2132.0082754989794,5
aleatoric_var,4,0.00035685608672793024,0.00043114442269143183,0.000394000254709681,1023.0408181082341,160.40351021549571,823.905483745056,1222.1761524714123,5
aleatoric_var,5,0.00043114442269143183,0.0005054327586549335,0.00046828859067318265,564.0049592654109,122.71426522554756,411.65950121407934,716.3504173167424,5
aleatoric_var,6,0.0005054327586549335,0.000579721094618435,0.0005425769266366842,330.6798603986213,78.40667930593946,233.3407168916085,428.0190039056341,5
aleatoric_var,7,0.000579721094618435,0.0006540094305819366,0.0006168652626001858,180.024726631486,53.95812850124679,113.03760180939408,247.01185145357795,5
aleatoric_var,8,0.0006540094305819366,0.0007282977665454383,0.0006911535985636875,95.72311748381131,20.295594081164822,70.52684897308852,120.9193859945341,5
aleatoric_var,9,0.0007282977665454383,0.0008025861025089398,0.0007654419345271891,68.52905001681954,18.977484757719136,44.969168019702,92.08893201393707,5
aleatoric_var,10,0.0008025861025089398,0.0008768744384724414,0.0008397302704906906,42.422745248507276,15.926532445951986,22.650513583440702,62.19497691357385,5
aleatoric_var,11,0.0008768744384724414,0.0009511627744359431,0.0009140186064541923,26.65018611765201,11.44091618078189,12.446689785057393,40.85368245024662,5
aleatoric_var,12,0.0009511627744359431,0.0010254511103994445,0.0009883069424176938,16.860321829534993,7.039009835321562,8.1216378988697,25.599005760200285,5
aleatoric_var,13,0.0010254511103994445,0.0010997394463629461,0.0010625952783811952,21.755253973593476,11.212401255658031,7.8354509090600235,35.67505703812693,5
aleatoric_var,14,0.0010997394463629461,0.0011740277823264478,0.001136883614344697,14.684796432175597,4.9400476797473365,8.551900430367937,20.817692433983257,5
aleatoric_var,15,0.0011740277823264478,0.0012483161182899494,0.0012111719503081985,10.877626986796738,8.81188498942916,-0.062019292654373004,21.81727326624785,5
aleatoric_var,16,0.0012483161182899494,0.001322604454253451,0.0012854602862717003,15.77255913085527,7.039009835321541,7.033875200190005,24.51124306152054,5
aleatoric_var,17,0.001322604454253451,0.0013968927902169527,0.0013597486222352018,14.140915082835761,9.498479418239276,2.3488858912568986,25.932944274414623,5
aleatoric_var,18,0.0013968927902169527,0.0014711811261804541,0.0014340369581987034,9.245982938777255,4.124184528386684,4.125952436125637,14.366013441428873,5
aleatoric_var,19,0.0014711811261804541,0.0015454694621439558,0.001508325294162205,5.982694842738206,4.864622675272742,-0.05656366033134219,12.021953345807754,5
aleatoric_var,20,0.0015454694621439558,0.0016197577981074574,0.0015826136301257065,6.526576192078044,1.4894804181988812,4.677438472417425,8.375713911738663,5
aleatoric_var,21,0.0016197577981074574,0.001694046134070959,0.0016569019660892083,9.245982938777228,7.8345348520599645,-0.48031740994305316,18.97228328749751,5
aleatoric_var,22,0.001694046134070959,0.0017683344700344607,0.0017311903020527097,7.0704575414178805,5.639081851877137,0.06973512227469847,14.071179960561063,5
aleatoric_var,23,0.0017683344700344607,0.0018426228059979623,0.0018054786380162116,8.70210158943739,7.039009835321541,-0.0365823412278754,17.440785520102658,5
aleatoric_var,24,0.0018426228059979623,0.0019169111419614637,0.001879766973979713,7.614338890757739,5.895533339212619,0.29524094099258225,14.933436840522894,5
aleatoric_var,25,0.0019169111419614637,0.001991199477924965,0.0019540553099432144,4.894932144058546,2.9789608363977704,1.1966567047372978,8.593207583379794,5
aleatoric_var,26,0.001991199477924965,0.002065487813888467,0.0020283436459067163,8.15822024009753,4.299759601998989,2.8202194390238002,13.496221041171259,5
aleatoric_var,27,0.002065487813888467,0.0021397761498519684,0.0021026319818702177,4.351050794718708,3.6484670064545677,-0.17839308258346698,8.880494672020882,5
aleatoric_var,28,0.0021397761498519684,0.0022140644858154703,0.002176920317833719,4.351050794718683,2.432311337636364,1.3314215431839176,7.370680046253447,5
aleatoric_var,29,0.0022140644858154703,0.0022883528217789717,0.002251208653797221,4.351050794718708,2.4323113376363783,1.3314215431839251,7.37068004625349,5
aleatoric_var,30,0.0022883528217789717,0.0023626411577424736,0.002325496989760723,2.7194067466991765,2.7194067466991765,-0.6566413899400967,6.09545488333845,5
aleatoric_var,31,0.0023626411577424736,0.002436929493705975,0.0023997853257242243,1.6316440480195156,1.4894804181988852,-0.21749367164110867,3.48078176768014,5
aleatoric_var,32,0.002436929493705975,0.0025112178296694764,0.0024740736616877257,2.7194067466991925,1.922910951395447,0.3321802156693403,5.106633277729045,5
aleatoric_var,33,0.0025112178296694764,0.0025855061656329783,0.002548361997651227,2.1755253973593414,2.275218920850277,-0.6490791262215891,5.000129920940272,5
aleatoric_var,34,0.0025855061656329783,0.0026597945015964797,0.002622650333614729,0.5438813493398384,1.2161556688181892,-0.9659332764275528,2.05369597510723,5
aleatoric_var,35,0.0026597945015964797,0.0027340828375599815,0.002696938669578231,0.5438813493398353,1.216155668818182,-0.9659332764275472,2.053695975107218,5
aleatoric_var,36,0.0027340828375599815,0.002808371173523483,0.0027712270055417322,1.6316440480195156,2.4323113376363783,-1.3879852035152669,4.651273299554298,5
aleatoric_var,37,0.002808371173523483,0.0028826595094869844,0.0028455153415052337,1.087762698679677,2.4323113376363783,-1.9318665528551056,4.10739195021446,5
aleatoric_var,38,0.0028826595094869844,0.0029569478454504862,0.002919803677468735,0.5438813493398353,1.216155668818182,-0.9659332764275472,2.053695975107218,5
aleatoric_var,39,0.0029569478454504862,0.0030312361814139877,0.002994092013432237,0.5438813493398384,1.2161556688181892,-0.9659332764275528,2.05369597510723,5
aleatoric_var,40,0.0030312361814139877,0.0031055245173774895,0.003068380349395739,1.0877626986796707,1.4894804181988763,-0.7613750209809425,2.936900418340284,5
aleatoric_var,41,0.0031055245173774895,0.003179812853340991,0.0031426686853592402,1.087762698679677,2.4323113376363783,-1.9318665528551056,4.10739195021446,5
aleatoric_var,42,0.003179812853340991,0.0032541011893044923,0.0032169570213227416,0.5438813493398384,1.2161556688181892,-0.9659332764275528,2.05369597510723,5
aleatoric_var,43,0.0032541011893044923,0.003328389525267994,0.003291245357286243,0.5438813493398353,1.216155668818182,-0.9659332764275472,2.053695975107218,5
aleatoric_var,44,0.003328389525267994,0.0034026778612314956,0.003365533693249745,0.0,0.0,0.0,0.0,5
aleatoric_var,45,0.0034026778612314956,0.0034769661971949975,0.0034398220292132468,0.0,0.0,0.0,0.0,5
aleatoric_var,46,0.0034769661971949975,0.003551254533158499,0.003514110365176748,0.0,0.0,0.0,0.0,5
aleatoric_var,47,0.003551254533158499,0.0036255428691220008,0.0035883987011402496,0.5438813493398353,1.216155668818182,-0.9659332764275472,2.053695975107218,5
aleatoric_var,48,0.0036255428691220008,0.003699831205085502,0.0036626870371037515,1.6316440480195156,2.4323113376363783,-1.3879852035152669,4.651273299554298,5
aleatoric_var,49,0.003699831205085502,0.0037741195410490036,0.003736975373067253,1.6316440480195156,3.648467006454568,-2.897799829282659,6.16108792532169,5
epistemic_var,0,3.6388635180628626e-06,4.680700688822981e-05,2.5222935203146335e-05,5048.616338918333,399.6461236124681,4552.469687603787,5544.762990232879,5
epistemic_var,1,4.680700688822981e-05,8.997515025839675e-05,6.839107857331328e-05,6929.913862319491,324.30343774991223,6527.302514072213,7332.52521056677,5
epistemic_var,2,8.997515025839675e-05,0.0001331432936285637,0.00011155922194348023,3991.9074314954937,202.18336847202843,3740.9038678623733,4242.910995128614,5
epistemic_var,3,0.0001331432936285637,0.00017631143699873065,0.00015472736531364718,2324.010821196555,170.8495828382296,2111.907053899986,2536.114588493124,5
epistemic_var,4,0.00017631143699873065,0.0002194795803688976,0.0001978955086838141,1434.8403499373012,50.03276979089829,1372.7264203353793,1496.954279539223,5
epistemic_var,5,0.0002194795803688976,0.0002626477237390645,0.00024106365205398106,920.0574455240496,80.01028886576536,820.7274769692875,1019.3874140788117,5
epistemic_var,6,0.0002626477237390645,0.0003058158671092315,0.000284231795424148,645.8185528093524,84.23720254035031,541.2410191185036,750.3960865002011,5
epistemic_var,7,0.0003058158671092315,0.00034898401047939843,0.000327399938794315,489.51174365114747,78.00052959357868,392.6768207728716,586.3466665294233,5
epistemic_var,8,0.00034898401047939843,0.00039215215384956535,0.00037056808216448186,325.71718315602163,41.01210312220571,274.8020949687021,376.6322713433412,5
epistemic_var,9,0.00039215215384956535,0.00043532029721973233,0.00041373622553464884,218.08075768779582,31.148224328033788,179.41132920677822,256.7501861688134,5
epistemic_var,10,0.00043532029721973233,0.00047848844058989926,0.0004569043689048158,159.1147159095508,19.00961857046958,135.51494091047945,182.71449090862214,5
epistemic_var,11,0.00047848844058989926,0.0005216565839600662,0.0005000725122749827,136.6514618987907,20.771341393833392,110.86456977856359,162.43835401901782,5
epistemic_var,12,0.0005216565839600662,0.0005648247273302332,0.0005432406556451497,92.66092279438536,31.46303751388506,53.60066478013493,131.72118080863578,5
epistemic_var,13,0.0005648247273302332,0.0006079928707004001,0.0005864087990153167,76.74945120343028,20.559383384749676,51.225697520467634,102.27320488639293,5
epistemic_var,14,0.0006079928707004001,0.000651161014070567,0.0006295769423854836,67.38976203228042,9.704332279146486,55.34217373085849,79.43735033370234,5
epistemic_var,15,0.000651161014070567,0.000694329157440734,0.0006727450857556505,41.18263235306016,14.946225025750993,22.627417981681035,59.73784672443928,5
epistemic_var,16,0.000694329157440734,0.000737497300810901,0.0007159132291258175,42.11860127017516,16.873419614493248,21.170842382179703,63.066360158170625,5
epistemic_var,17,0.000737497300810901,0.0007806654441810678,0.0007590813724959844,28.079067513450177,19.009618570469602,4.4792925143788125,51.67884251252154,5
epistemic_var,18,0.0007806654441810678,0.0008238335875512348,0.0008022495158661513,26.2071296792201,10.773811318619783,12.831820645042345,39.58243871339785,5
epistemic_var,19,0.0008238335875512348,0.0008670017309214018,0.0008454176592363183,29.951005347680116,7.097335717986882,21.139911878526654,38.76209881683358,5
epistemic_var,20,0.0008670017309214018,0.0009101698742915687,0.0008885858026064853,24.335191844990156,13.401035476041189,7.69827612694203,40.97210756303828,5
epistemic_var,21,0.0009101698742915687,0.0009533380176617357,0.0009317539459766522,21.527285093645084,11.746316685427633,6.944644741536123,36.109925445754044,5
epistemic_var,22,0.0009533380176617357,0.0009965061610319025,0.000974922089346819,16.847440508070108,17.69699179056835,-5.122754362994524,38.81763537913474,5
epistemic_var,23,0.0009965061610319025,0.0010396743044020695,0.001018090232716986,5.615813502690021,3.9154388951425445,0.7549333853203679,10.476693620059674,5
epistemic_var,24,0.0010396743044020695,0.0010828424477722365,0.001061258376087153,10.29565808826504,8.371560493984058,-0.09734076737995956,20.68865694391004,5
epistemic_var,25,0.0010828424477722365,0.0011260105911424035,0.00110442651945732,4.679844585575018,3.3091498413592433,0.5716510726548041,8.788038098495232,5
epistemic_var,26,0.0011260105911424035,0.0011691787345125704,0.001147594662827487,8.423720254035032,9.590827412145961,-3.4829557343606243,20.330396242430687,5
epistemic_var,27,0.0011691787345125704,0.0012123468778827374,0.001190762806197654,6.551782419805025,5.335843789755895,-0.07248057640514105,13.17604541601519,5
epistemic_var,28,0.0012123468778827374,0.0012555150212529042,0.001233930949567821,8.423720254035075,7.6897693354135965,-1.1228587810873698,17.97029928915752,5
epistemic_var,29,0.0012555150212529042,0.0012986831646230712,0.0012770990929379877,3.7438756684600145,3.9154388951425445,-1.117004448909639,8.604755785829667,5
