phase,source_epoch,epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
pretrain,0,0,0.4221236069884454,0.39250539784885885,0.4171048082957117,0.5818453861734625,0.29982946767655394,0.5175894994570296,0.0828983619024231,0.13478918999627462,0.09029195312939871,145.1643333742417,589.7233288636231,106.83642226183287,0.011355941358231939,0.004951644520800619,0.016307585908425973,0.9427763519487049,53.22664255175591
pretrain,5,5,0.31308405010541335,0.3577442038129692,0.3250658210641973,0.4612252076065777,0.42046121764125544,0.464077457601229,0.10247139648206992,0.11735316496357776,0.10098470549420585,1489.4896263171313,4390.665965749433,1051.6585352440466,0.002769358157282841,0.0008351584606592951,0.0036045166092866566,0.936020454039748,529.1694113031388
pretrain,10,10,0.23844262713743247,0.2279105168464373,0.23481434075201627,0.47778163746283103,0.3926871980796954,0.4601537314796788,0.09828642813685345,0.12156796268573004,0.10268962039017172,2579.403976744933,9026.540474602087,1905.7530275553845,0.0027253957495886427,0.001739562733132334,0.004464958503413072,0.9355105840449274,962.5760940714836
pretrain,15,15,0.12982855093603837,0.12594060300889218,0.12872371074899655,0.4355228197195325,0.42171627801577805,0.4526744890722031,0.10401084588700904,0.12322758919790897,0.10427353805681776,3276.8732400681492,6283.69150152719,2006.536512652184,0.004093050915739514,0.0022220418410375713,0.006315092752005148,0.9350209345376843,1012.5451855072022
pretrain,20,20,0.1863359972130515,0.16303818876085513,0.18350179145537204,0.44756806097329843,0.4411936925100348,0.45736826853910195,0.10322372591050111,0.11293424413362754,0.1036212905825189,4529.396178308244,11213.422778907052,3020.920863187703,0.00678146539088666,0.0015629360531955172,0.008344401434173051,0.9348530798219664,1529.1097375194072
pretrain,25,25,0.24605338365405602,0.24766792682908162,0.24743092466809002,0.44442340868301955,0.36924677204083933,0.4313057299647269,0.10265639118699885,0.12976121318351858,0.10763761497708353,5375.960217894307,8301.232825461659,3068.345762368743,0.001975220097773854,0.0006686723412914034,0.002643892438743205,0.9353450337905195,1550.0357980705262
pretrain,30,30,0.1923450674376739,0.18900298731523762,0.19222218853012532,0.44458895882764765,0.4309482353020974,0.4588149854792284,0.10068573048942703,0.11306008476361287,0.09880638661688002,6493.893937116939,11765.59057360896,3925.382291793469,0.0017956417369181508,0.0011228410362473368,0.0029184827614415552,0.93466840517502,1980.7387832048894
pretrain,35,35,0.28521522148364936,0.322929964981249,0.2932478803658053,0.43089819848559113,0.4286998399834023,0.43888044128646264,0.10349408724948206,0.10986718019749969,0.10289674892946633,7717.061603462584,17367.536844611568,5031.465888761175,0.0011322662874594244,0.00025367031115129066,0.0013859365975647962,0.9364551471462227,2543.7695916508674
pretrain,40,40,0.23104860656571113,0.26155305795937567,0.24037126475831913,0.44079320582150755,0.45329249836937247,0.46389463024526467,0.10180476496517388,0.10473812306139299,0.0958304410216301,7446.220719743652,14976.551965181116,4655.251942485773,0.001267278399528186,0.0003551780736587716,0.0016224564733074657,0.9383918166370646,2349.8290170771597
pretrain,45,45,0.2630639583679821,0.24784285470993336,0.2678259336378599,0.414939275811056,0.3988500772716725,0.4205950768876817,0.10560510503295674,0.11601246456815222,0.10476795541519571,8436.273710342799,17175.55380374379,5272.02765192005,0.00094094321920511,0.0003839589724252164,0.001324902190380817,0.9356163982067299,2663.244670336914
