epoch,train_loss,val_loss,train_rmse_e_atom,val_rmse_e_atom
0,-3.5968475274920464,-3.300435912489891,0.014500668205467786,0.01782869962929874
5,-4.316907868885994,-3.6138636100292207,0.010010924704829161,0.012630824405025397
10,-4.697894604408741,-3.6671410423517226,0.009349145760944205,0.012003477000203199
15,-4.934992333805561,-3.671775204539299,0.009151070698266593,0.011849604543594072
20,-5.0754130358219145,-3.665115900397301,0.00911464714527499,0.011941550703488358
25,-5.18596342060566,-3.6668583238124848,0.009102348428773615,0.011964520294747304
30,-5.284552467012405,-3.6483600822687148,0.008971095530973944,0.011917024824561511
35,-5.3795793796062465,-3.655721081376076,0.008992365631920948,0.011913250920919846
40,-5.44303083165884,-3.653789580345154,0.008961277171234898,0.012013913793349875
45,-5.496490167820454,-3.6500350749492645,0.008964768494599732,0.0119586214505465
50,-5.560698412501812,-3.6552258318662645,0.008933237999566059,0.011963346443445174
55,-5.698188175570965,-3.6525194246768953,0.00890262295668849,0.011948371649938299
60,-5.694507173955441,-3.6337761926651,0.008954127879046363,0.011973046458623503
65,-5.762134402883053,-3.6441145272254944,0.008900348015934985,0.011974189482771545
70,-5.818756875550747,-3.6363567674160002,0.008928668277291852,0.01203492440005324
75,-5.8080624373555185,-3.648369852900505,0.008892783974569666,0.01195432859676839
80,-5.870592010319233,-3.640159028172493,0.00885172739742312,0.01194909382299967
85,-5.8919919070124624,-3.6502909537553787,0.008886478056634893,0.011973602792683414
90,-5.899652097976208,-3.6324102737903594,0.008902705330533722,0.011962097968874718
95,-5.885553596389293,-3.6359923572540285,0.00889653581673482,0.011976641789700792
