phase,source_epoch,epoch,pearson_aleatoric,pearson_epistemic,pearson_total,spearman_aleatoric,spearman_epistemic,spearman_total,ause_aleatoric,ause_epistemic,ause_total,ence_aleatoric,ence_epistemic,ence_total,magnitude_aleatoric,magnitude_epistemic,magnitude_total,rmse_e_atom,nll_energy
pretrain,0,0,0.48483040256038623,0.6538621928303657,0.6222582154513869,0.4203305534782869,0.39722512944944766,0.4464340916415577,0.2686616951525551,0.2972434615406915,0.2516256861035592,0.7652343033296823,0.20943661168188835,0.8417888097371368,0.007537550375406863,0.0042933455192093245,0.011830895877908915,0.05183825762485748,-1.509625240418911
pretrain,5,5,0.0888168729529462,0.039321206779218874,0.07732634709481356,0.4749444553454706,0.40991514096804316,0.4752420764704265,0.22704352095981126,0.28958630006401404,0.22659568305913275,0.600710837649461,0.7546344109797832,0.7138634931532571,0.001982401171411766,0.0005757424796993746,0.0025581436505293822,0.028762462074250584,-2.5613561197543144
pretrain,10,10,0.20360427329896333,0.139558910300822,0.17515621878304533,0.501282725951531,0.43617672506692445,0.49660158369902674,0.20239030483007794,0.2636035107262733,0.2067333098996067,0.5917966458441885,1.2207413382294459,0.7007174170902756,0.0014837163902348403,0.0009114811061398381,0.0023951974938581405,0.025644208330157202,-2.8446599573749305
pretrain,15,15,0.17937370000731226,0.26527006741742726,0.20555907573690682,0.48095371278216603,0.37245471418992904,0.47084819114399007,0.1941940661843775,0.29213565587860546,0.20177331265061507,0.6231744228407438,0.43352820034314477,0.7533148356958778,0.002122457412181466,0.0009203094918415445,0.003042766904550372,0.027313468327276047,-2.8978089333200456
pretrain,20,20,0.35835813885854295,0.260852721019811,0.35062473454854953,0.4910581815921029,0.4527885084688821,0.4880182495321721,0.19150151568155171,0.22600040289487766,0.19362145408562403,0.5846484204157893,0.38977771870165256,0.7235788459501508,0.002509125145508042,0.0006557582568005637,0.0031648833945445223,0.024341776305166794,-3.0669449415469168
pretrain,25,25,0.9023022557713813,0.9186643780865725,0.9219104109097337,0.46869959716179044,0.37349667446224566,0.45303775949441566,0.20580124034028915,0.281848417061795,0.215831672641281,0.5335214493279795,0.5607878744952679,0.7319417245264496,0.0013856702867283094,0.0017990672765155068,0.003184737536598259,0.02633129579411892,-3.0892804373145104
pretrain,30,30,0.8372151029471867,0.9744206607652262,0.9906618740037474,0.48556702942896846,0.3957834592047414,0.47286627535876014,0.18160639327572958,0.2532837065385304,0.18837221814768074,0.5336871764465295,0.6550788274702088,0.7108127529070605,0.00362074860933697,0.006476070659597906,0.010096819209601926,0.038585283428866746,-3.211084494561553
pretrain,35,35,0.10772126553942352,0.046736010423151716,0.09974993453816557,0.49447085389220263,0.4481192240876101,0.4907894506374041,0.1987576410532982,0.2418119814349181,0.20154101337471847,0.5051197234403773,0.6545917366622305,0.6642243043388344,0.0008502565511003194,0.00017647432938245402,0.0010267308829411013,0.019769944824320297,-3.3054372954416276
pretrain,40,40,0.06300725275766322,0.058456903785110495,0.06367111544612249,0.4977856268813555,0.4231830286201999,0.48930460682011356,0.1934738910133844,0.25784743953957295,0.20003895076738445,0.5280829181215975,0.5579398104424478,0.6847438008396692,0.0010411405103494507,0.00021365521727424266,0.0012547957236065121,0.020307262728382087,-3.2895988251185417
pretrain,45,45,0.9755073309390817,0.9996992640008779,0.9998557474234625,0.4316538643207939,0.3697169752255431,0.4197713225375774,0.2005521935725995,0.24245651736081175,0.2046962422301527,0.4097650634738626,0.7881508421910323,0.6441994024503954,0.008793770722923436,0.057653528552835544,0.06644729936325723,0.08671303848048577,-3.311395544433594
