epoch,au_var,eu_var,tu_var,rmse_energy
0,0.00042163127151388836,6.0970526047276507e-05,0.00048260180011293417,0.015099657211109514
10,0.00017934041796206657,2.0587599155172143e-05,0.0001999280177535411,0.009897352572310355
20,0.0001635504429240541,1.9388877197400233e-05,0.00018293932152635078,0.009710104950269747
30,0.00017015429988489927,2.0756734974661128e-05,0.00019091103631234318,0.00979858711616159
40,0.0001664518607560808,2.032401874955383e-05,0.000186775879284653,0.009687787117087301
50,0.000159671438912261,1.8466736622327316e-05,0.00017813817715269238,0.009592292714765274
60,0.00015423838471006945,1.591089323218995e-05,0.00017014927822034452,0.009555736214000363
70,0.00014846122834995867,1.535621555414508e-05,0.0001638174434394273,0.009532527495977217
80,0.0001472616881117176,1.5528625646312123e-05,0.0001627903139211469,0.00948554335062233
90,0.0001452081638312393,1.5378875974030492e-05,0.00016058704030671436,0.009455268142550415
